399929348225916928;b'chuckynoris14';@;Mon 2013-11-11 15:59:21;@;b'dne\xc5\xa1ek u\xc5\xbe fakt nem\xc5\xaf\xc5\xbee b\xc3\xbdt lep\xc5\xa1\xc3\xad. #irony';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;0
400134257999216640;b'Sandy_Pce';@;Tue 2013-11-12 05:33:35;@;b'\xe2\x80\x9c@ceskenoviny_cz: Po\xc4\x8det sebevra\xc5\xbed v americk\xc3\xa9 arm\xc3\xa1d\xc4\x9b kles\xc3\xa1, nev\xc3\xad se pro\xc4\x8d #armada http://t.co/DoQY39Qs7C\xe2\x80\x9d\nJeden by \xc5\x99ekl \xc5\xbee to je dobre :))';@;b'Twitter for iPhone';@;None;@;None;@;b'sk';@;0;@;0
408987512342736896;b'pannyzkj';@;Fri 2013-12-06 15:53:16;@;b'Za ka\xc5\xbedou cenu m\xc3\xa1 v\xc5\xbedy pravdu d\xc3\xadvka, to by jste ho\xc5\xa1i m\xc4\x9bli v\xc4\x9bd\xc4\x9bt! #ironie #women #reallife';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;0
400114561548038144;b'DinnyDee_';@;Tue 2013-11-12 04:15:19;@;b'Naivita je kr\xc3\xa1sn\xc3\xa1 vlastnost.';@;b'Twitter for Windows Phone';@;None;@;None;@;b'sk';@;0;@;0
400140196496572416;b'Premek_';@;Tue 2013-11-12 05:57:11;@;b'Opravdu se mi chce na t\xc4\x9bch dev\xc4\x9bt hodin a asi t\xc5\x99i testy do t\xc3\xbd zasran\xc3\xbd \xc5\xa1koly.';@;b'Twitter for Android';@;None;@;None;@;b'sk';@;0;@;0
400151192090984448;b'TeresaRocel';@;Tue 2013-11-12 06:40:53;@;b'v\xc4\x9bt\xc5\xa1\xc3\xad zima by t\xc5\x99eba mohla bejt';@;b'Twitter for iPhone';@;None;@;None;@;b'sk';@;3;@;0
400158520030810112;b'NikoolZal';@;Tue 2013-11-12 07:10:00;@;b'@jaroslavslavik asi chod\xc3\xad\xc5\xa1 do dobr\xc3\xa9ho fitka, proto\xc5\xbee u n\xc3\xa1s p\xc5\x99id\xc3\xa1vaj\xc3\xad kila na v\xc3\xadc....';@;b'Twitter for Android';@;None;@;None;@;b'sk';@;0;@;0
400162732671913984;b'kudlacekjan';@;Tue 2013-11-12 07:26:44;@;b'@historje Ri\xc5\xa1av\xc3\xa1, \xc5\x88ykoly zeln\xc3\xa1 planeta';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;4;@;0
400165739903987712;b'alesroubicek';@;Tue 2013-11-12 07:38:41;@;b'"T\xc3\xa9m\xc4\x9b\xc5\x99 nikdo nechce kvalitn\xc3\xad SW." #develstory';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;1;@;0
405399227117092864;b'Toopfreak';@;Tue 2013-11-26 18:14:42;@;b"Ani nev\xc3\xad\xc5\xa1 jakou mi to tvoje debiln\xc3\xad 'ahoj*' ud\xc4\x9bl\xc3\xa1 radost #happyforawhile";@;b'Twitter for iPhone';@;{'coordinates': [14.32041354, 50.05219286], 'type': 'Point'};@;{'coordinates': [50.05219286, 14.32041354], 'type': 'Point'};@;b'sk';@;1;@;0
406160083203403777;b'MartinRoman9';@;Thu 2013-11-28 20:38:04;@;b'V\xc5\xbedycky kdy\xc5\xbe vid\xc3\xadm reklamu Tullamor Dew tak si \xc5\x99\xc3\xadk\xc3\xa1m, zda si kreativci uv\xc4\x9bdomili, \xc5\xbee ta reklama \xc5\x99\xc3\xadk\xc3\xa1: Kdy\xc5\xbe v\xc3\xa1\xc5\xa1 zab\xc3\xa1snou, jste velk\xc3\xbd hrdinov\xc3\xa9';@;b'Twitter for Android';@;None;@;None;@;b'sk';@;0;@;0
407902880859844608;b'_JakubJanda';@;Tue 2013-12-03 16:03:19;@;b'Tak kdy\xc5\xbe se nehodnou, tak by policejn\xc3\xad prezidentku mohla vz\xc3\xadt Jana Bobo\xc5\xa1\xc3\xadkov\xc3\xa1, ne?  Mysl\xc3\xadm, \xc5\xbee z pohledu \xc5\xbeensk\xc3\xbd emancipace dobr\xc3\xbd.';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;0
400139030786220032;b'Svooby';@;Tue 2013-11-12 05:52:33;@;b'D\xc3\xa1t si r\xc3\xa1no dv\xc4\x9b Activie s t\xc3\xadm jejich Bifidus acti posr\xc3\xa1lis a j\xc3\xadt do \xc5\xa1koly nebyl zas tak dobrej n\xc3\xa1pad.. :-P';@;b'Twitter for Android';@;None;@;None;@;b'sk';@;0;@;0
400154061481443328;b'janmolacek';@;Tue 2013-11-12 06:52:17;@;b'Chci si vygooglovat novinky v kl\xc3\xad\xc4\x8dov\xc3\xa9 kauze posledn\xc3\xadch dn\xc5\xaf, ale kdy\xc5\xbe d\xc3\xa1m "Poran\xc4\x9bn\xc3\xbd koleno", tak se mi tam pletou n\xc4\x9bjac\xc3\xad Siouxov\xc3\xa9.';@;b'Twitter for iPhone';@;None;@;None;@;b'sk';@;3;@;0
400167632931782656;b'Sustak';@;Tue 2013-11-12 07:46:13;@;b'Kone\xc4\x8dn\xc4\x9b ch\xc3\xa1pu, jak\xc3\xa9 to je \xc5\xbe\xc3\xadt v zemi, jako je Venezuela \xc4\x8di Kuba. Tak n\xc4\x9bjak tu\xc5\xa1\xc3\xadte, \xc5\xbee v\xc3\xa1\xc5\xa1 prezident \xc5\xbeije, o jeho stavu v\xc5\xa1ak nev\xc3\xadte nic.';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;0
400169655610126336;b'matesola';@;Tue 2013-11-12 07:54:15;@;b'Na Filip\xc3\xadn\xc3\xa1ch doch\xc3\xa1z\xc3\xad krabov\xc3\xa1n\xc3\xad! Po\xc5\xa1lete dal\xc5\xa1\xc3\xad kor\xc3\xbd\xc5\xa1e!';@;b'Twitterrific';@;None;@;None;@;b'sk';@;18;@;5
405221917650874368;b'auv_ajs';@;Tue 2013-11-26 06:30:08;@;b'm\xc3\xa1m tomu \xc5\x99ezn\xc3\xadkovi rovnou \xc5\x99\xc3\xadct, \xc5\xbee ty jitrnice bez \xc4\x8desneku nebudou dobr\xc3\xbd, nebo bych to m\xc4\x9bl uv\xc3\xadst jako \xc5\xa1pejler alert?';@;b'Twitter for Android';@;None;@;None;@;b'sk';@;4;@;0
406963877956431872;b'honzakabes';@;Sun 2013-12-01 01:52:04;@;b'@domainsworld  pro jistotu bych do serverovny prikoupil jednu pec...jeden nikdy nevi :D';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;0
407837419648458752;b'telferova';@;Tue 2013-12-03 11:43:12;@;b'Krom\xc4\x9b\xc5\x99\xc3\xad\xc5\xbesk\xc3\xa1 z\xc3\xa1chytka zlev\xc5\x88uje: m\xc3\xadsto dosavadn\xc3\xadch 8000 si za noc v tomto hotelu, ze kter\xc3\xa9ho si nic nebudete pamatovat, zaplat\xc3\xadte jenom 700 K\xc4\x8d';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;1
409035767596711936;b'OzzyCzech';@;Fri 2013-12-06 19:05:01;@;b'Nen\xc3\xad "dvoulet\xc3\xa9 intenzivn\xc3\xad vy\xc5\xa1et\xc5\x99ov\xc3\xa1n\xc3\xad" oxym\xc3\xb3ron?';@;b'Twitter for iPhone';@;None;@;None;@;b'sk';@;1;@;0
401653599450980352;b'AdyHakova';@;Sat 2013-11-16 10:10:55;@;b'Mo\xc5\xben\xc3\xa1 ten 13ti hodinovej sp\xc3\xa1nek nebyl nejlep\xc5\xa1\xc3\xad n\xc3\xa1pad. Cht\xc4\x9bla jsem se vyspat a r\xc3\xa1no bejt kr\xc3\xa1sn\xc3\xa1 a ne vypadat jako p\xc5\x99ejet\xc3\xa1 parn\xc3\xadm v\xc3\xa1lcem.';@;b'Twitter for iPhone';@;None;@;None;@;b'sk';@;2;@;0
405963333742120960;b'misver';@;Thu 2013-11-28 07:36:15;@;b'"Debatovat o n\xc4\x9b\xc4\x8dem, co se stejn\xc4\x9b mus\xc3\xad schv\xc3\xa1lit mu p\xc5\x99ipad\xc3\xa1 zbyte\xc4\x8dn\xc3\xa9." http://t.co/9tkF1sXA2Y Nebyl v t\xc3\xa9 KS\xc4\x8c nadarmo.';@;b'Twitter for Windows Phone';@;None;@;None;@;b'sk';@;0;@;0
408940339278647297;b'ondrejfer';@;Fri 2013-12-06 12:45:49;@;b'Zeman s Myn\xc3\xa1\xc5\x99em vypadaj\xc3\xad a chovaj\xc3\xad se jako kn\xc3\xad\xc5\xbee Ignor a v\xc4\x9brn\xc3\xbd Stoupa.';@;b'Hootsuite';@;None;@;None;@;b'sk';@;0;@;0
400312854647414784;b'martinkubelka';@;Tue 2013-11-12 17:23:16;@;b'Jak tak pro\xc4\x8d\xc3\xadt\xc3\xa1m #blogerkaroku , tak si rikam, \xc5\xbee to je zaj\xc3\xadmavej soubor chovanek :-D (P\xc5\x99edem se omlouv\xc3\xa1m p\xc3\xa1r v\xc3\xbdjimk\xc3\xa1m)';@;b'Twitter for Android';@;None;@;None;@;b'sk';@;1;@;0
400352575272550400;b'katareena';@;Tue 2013-11-12 20:01:06;@;b'V\xc5\xbedycky m\xc4\x9b pobav\xc3\xad, kdy\xc5\xbe n\xc3\xa1m ve \xc5\xa1kole doporu\xc4\x8d\xc3\xad vyhledat si dal\xc5\xa1\xc3\xad info na Seznamu. Evidentn\xc4\x9b maj\xc3\xad pocit, \xc5\xbee m\xc3\xa1me \xc4\x8dasu nazbyt.';@;b'Twitter for Android';@;None;@;None;@;b'sk';@;4;@;0
401334083051323392;b'PavelDrimalka';@;Fri 2013-11-15 13:01:16;@;b'Jedu nacpanou 2 \xc4\x8casuDost a kouk\xc3\xa1m o co v\xc5\xa1echno p\xc5\x99ich\xc3\xa1z\xc3\xadm - kdy\xc5\xbe jezd\xc3\xadm prvn\xc3\xad t\xc5\x99\xc3\xaddou.';@;b'Twitter for iPhone';@;{'coordinates': [16.91022709, 49.83382095], 'type': 'Point'};@;{'coordinates': [49.83382095, 16.91022709], 'type': 'Point'};@;b'sk';@;0;@;0
401792725475143680;b'ridercz';@;Sat 2013-11-16 19:23:45;@;b'Kdybych si chtel koupit v Amsterdamu na letisti sanon, no problem. Ale zvejkacky nemaji nikde...';@;b'Windows Phone';@;None;@;None;@;b'sk';@;1;@;0
402472990505312256;b'PatrikVacek86';@;Mon 2013-11-18 16:26:53;@;b'Tak a te\xc4\x8f by mohl Pavel Vrba podepsat se slovenskou reprezentaci, kdy\xc5\xbe ho ned\xc3\xa1vno tak moc cht\xc4\x9bli. #vrba';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;2;@;0
403074954368782336;b'eb42';@;Wed 2013-11-20 08:18:52;@;b'"Lidi se nemaj\xc3\xad zab\xc3\xadjet, i kdy\xc5\xbe jsou to spolustran\xc3\xadci." Bravo Jand\xc3\xa1k, dal\xc5\xa1\xc3\xad d\xc5\xafkaz, \xc5\xbee Ne\xc5\xa1por m\xc3\xa1 pravdu, nebo to mysl\xc3\xad v\xc3\xa1\xc5\xben\xc4\x9b?';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;1;@;0
403460857985638401;b'katchaba';@;Thu 2013-11-21 09:52:19;@;b'Domovn\xc3\xad n\xc3\xa1st\xc4\x9bnka \xc5\x99\xc3\xadk\xc3\xa1, \xc5\xbee kv\xc5\xafli oprav\xc4\x9b potrub\xc3\xad pote\xc4\x8de a\xc5\xbe do 5.12. voda jen v noci a m\xc3\xa1me si d\xc4\x9blat z\xc3\xa1soby.\nA\xc5\xa5 \xc5\xbeije no\xc4\x8dn\xc3\xad pran\xc3\xad, \xc5\xbee.';@;b'TweetDeck';@;None;@;None;@;b'sk';@;1;@;0
404250562465890304;b'DarkJober';@;Sat 2013-11-23 14:10:19;@;b'@janbohm @pavliscak c\xc3\xadlovka byli nezletil\xc3\xad... P\xc5\x99edstavuji si tu kampa\xc5\x88 - "Nenu\xc4\x8f se za \xc5\xa1kolou, dej si vodku a zahraj si fla\xc5\xa1ku"';@;b'TweetDeck';@;None;@;None;@;b'sk';@;1;@;0
404283551472168960;b'Johana_Lang';@;Sat 2013-11-23 16:21:24;@;b'Nejlepsi na ziti v Bubenci/Letny jsou pravdepodobne ty chvile, kdy se na Sparte hraje ... Zacpy, rvacky, odpadky, agresivni lidi.';@;b'Twitter for BlackBerry\xc2\xae';@;None;@;None;@;b'sk';@;0;@;0
406006729403805696;b'MatejKlima';@;Thu 2013-11-28 10:28:42;@;b'@petrschonfeld Takov\xc3\xbd tradi\xc4\x8dn\xc4\x9b \xc4\x8desk\xc3\xbd p\xc5\x99\xc3\xadstup, \xc5\xbee?';@;b'Twitter for iPhone';@;None;@;None;@;b'sk';@;2;@;0
406042618410176512;b'ekonom_cz';@;Thu 2013-11-28 12:51:18;@;b'Kdo je tady Voldemort? \xc4\x8cesk\xc3\xbd mana\xc5\xbeer, kter\xc3\xbd ud\xc4\x9blal velk\xc3\xa9 v\xc4\x9bci http://t.co/RtdQEmrWoU';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;0
406424570921381888;b'SFilipek';@;Fri 2013-11-29 14:09:03;@;b'Na olympijsk\xc3\xa9 pochodni je vid\xc4\x9bt, \xc5\xbee Rusov\xc3\xa9 jsou pro So\xc4\x8di prost\xc4\x9b zap\xc3\xa1len\xc3\xad...';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;1
406740271250952192;b'Hemmmmy';@;Sat 2013-11-30 11:03:32;@;b'Dobrou chu\xc5\xa5, pokud pr\xc3\xa1v\xc4\x9b ob\xc4\x9bdv\xc3\xa1te. Prvn\xc3\xad "Volejte \xc5\xbdelezn\xc3\xa9mu". D\xc3\xadv\xc3\xa1te se na stoprocentn\xc4\x9b nejsledovan\xc4\x9bj\xc5\xa1\xc3\xad pecku TV Barrandov...';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;3;@;1
408336140576366593;b'lukassanek';@;Wed 2013-12-04 20:44:57;@;b'@OndrejKofron vzd\xc4\x9blan\xc3\xbd Br\xc5\x88an. :)';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;0
408580843742187520;b'loveit9511';@;Thu 2013-12-05 12:57:18;@;b'Sehnat v Praze levn\xc4\x9b libry. To chci opravdu moc.';@;b'Twitter for iPhone';@;None;@;None;@;b'sk';@;0;@;0
409442751252426752;b'm_joachymstal';@;Sat 2013-12-07 22:02:13;@;b'Prost\xc4\x9b bych se navenek tv\xc3\xa1\xc5\x99il, \xc5\xbee to nebyl czech prime minister,ale Chechnya prime minister. \xc4\x8ce\xc4\x8dna n\xc3\xa1m to mezin\xc3\xa1rodn\xc4\x9b dlu\xc5\xbe\xc3\xad za Boston.#irony';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;0
402360927523074049;b'michal_zak';@;Mon 2013-11-18 09:01:35;@;b'Letm\xc3\xbd pohled do schr\xc3\xa1nky uk\xc3\xa1zal, \xc5\xbee @Alzacz p\xc5\x99ed V\xc3\xa1noci spustila akci "100 e-mail\xc5\xaf t\xc3\xbddn\xc4\x9b". D\xc3\xadky, aspo\xc5\x88 m\xc4\x9b to p\xc5\x99im\xc4\x9blo k jejich odhl\xc3\xa1\xc5\xa1en\xc3\xad.';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;1;@;0
402898018862899200;b'DerDesigner';@;Tue 2013-11-19 20:35:47;@;b'\xe2\x80\x9c@stary_mrzout: V\xc5\xbedycky, kdy\xc5\xbe vid\xc3\xadm v TV tu spou\xc5\xa1\xc5\xa5 po torn\xc3\xa1dech, div\xc3\xadm se, \xc4\x8demu v\xc5\xa1emu jsou v Americe schopni \xc5\x99\xc3\xadkat "d\xc5\xafm".\xe2\x80\x9d';@;b'Twitter for Mac';@;None;@;None;@;b'sk';@;0;@;0
403261770065666048;b'LukyACS';@;Wed 2013-11-20 20:41:12;@;b'Tak\xc5\xbee na ja\xc5\x99e do Blanky leda na kole...';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;0
404922634632454144;b'Zeduaz';@;Mon 2013-11-25 10:40:53;@;b'Pokud chcete na Nexusech rychleji ud\xc4\x9blat sekvenci mnoha sn\xc3\xadmk\xc5\xaf, tak je lep\xc5\xa1\xc3\xad za\xc4\x8d\xc3\xadt nahr\xc3\xa1vat video a nafotit je v n\xc4\x9bm...';@;b'Twitter for Android';@;None;@;None;@;b'sk';@;0;@;0
406186388615225344;b'SFilipek';@;Thu 2013-11-28 22:22:36;@;b'S takovou mu\xc5\xa1kou by Rambo skon\xc4\x8dil ve druh\xc3\xa9m d\xc3\xadle...';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;1;@;1
407426955240566784;b'gizmax';@;Mon 2013-12-02 08:32:10;@;b'V\xc4\x9bta "Drah\xc3\xa1 Blanko, v\xc5\xa1echno nejlep\xc5\xa1\xc3\xad.", dost\xc3\xa1v\xc3\xa1 \xc3\xbapln\xc4\x9b nov\xc3\xbd smysl. :)';@;b'Twitter for Mac';@;None;@;None;@;b'sk';@;1;@;0
402435123171192832;b'van_der_Raven';@;Mon 2013-11-18 13:56:24;@;b'Pravidla po\xc5\xa1t\xc3\xa1rny - iluzionistick\xc3\xbd film, ve kter\xc3\xa9m v\xc4\x9bci mizej\xc3\xad, aby je lid\xc3\xa9 n\xc3\xa1sledn\xc4\x9b na\xc5\xa1li na tom nejm\xc3\xa9n\xc4\x9b pravd\xc4\x9bpodobn\xc3\xa9m m\xc3\xadst\xc4\x9b. #firm';@;b'Twitter for Android';@;None;@;None;@;b'sk';@;1;@;0
403088631964774401;b'jiznisvah';@;Wed 2013-11-20 09:13:13;@;b'Boh\xc3\xa9mka dem\xc3\xad\xc4\x8dko bude s bl\xc3\xad\xc5\xbe\xc3\xadc\xc3\xadm se koncem v\xc5\xa1ude, j\xc3\xa1 se dnes pod\xc3\xadval na dv\xc4\x9b "presti\xc5\xben\xc3\xad" v\xc3\xadna stejn\xc3\xa9ho producenta :-) http://t.co/LDbyqSiE7j';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;1;@;0
405407481197002753;b'martindestroyer';@;Tue 2013-11-26 18:47:30;@;b'K volb\xc3\xa1m \xc5\xbeupan\xc5\xaf na Slovensku jen jedno: Vy Slov\xc3\xa1ci mus\xc3\xadte m\xc3\xadt prost\xc4\x9b v\xc5\xa1echno lep\xc5\xa1\xc3\xad, \xc5\xbeejo?';@;b'IFTTT';@;None;@;None;@;b'sk';@;0;@;0
405464567213355008;b'EniKorinkova';@;Tue 2013-11-26 22:34:20;@;b'Koupit si 75 minutovou j\xc3\xadzdenku v Brne, kdyz nejdel\xc5\xa1\xc3\xad trasa ma 30 minut = koupit si 45 minut luxusu nav\xc3\xadc! #brno #smsjizdenka #NaBrnoDobry';@;b'Twitter for iPad';@;None;@;None;@;b'sk';@;0;@;0
405662859583291392;b'MikulasStraka';@;Wed 2013-11-27 11:42:17;@;b'Seri\xc3\xa1l Ulice se u\xc5\xbe dostal do f\xc3\xa1ze, kdy m\xc3\xa1 v\xc3\xadc d\xc3\xadl\xc5\xaf ne\xc5\xbe po\xc4\x8det zhl\xc3\xa9dnut\xc3\xad..';@;b'Twitter for Android';@;None;@;None;@;b'sk';@;0;@;0
406357861090869248;b'kom1n';@;Fri 2013-11-29 09:43:58;@;b'Lumia 2520 cena: 13200,- ale pozor, v balen\xc3\xad nen\xc3\xad kl\xc3\xa1vesnice, se kterou se tak vytahuj\xc3\xad, tu mus\xc3\xadte dokoupit za 5000,-. Dal\xc5\xa1\xc3\xad mrtvola.. #lol';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;6;@;4
404013757682429952;b'mmostecky';@;Fri 2013-11-22 22:29:20;@;b'@VyVoleni2013 bude co slavit, a\xc5\xbe zas kone\xc4\x8dn\xc4\x9b upadne v zapomn\xc4\x9bni ^^';@;b'Twitter for iPhone';@;None;@;None;@;b'sk';@;0;@;0
400393029506191360;b'marekfort';@;Tue 2013-11-12 22:41:51;@;b'Necht\xc4\x9bj\xc3\xad rovnou ud\xc4\x9blat na m\xc3\xadst\xc4\x9b b\xc3\xbdval\xc3\xa9ho Stalinova pomn\xc3\xadku velk\xc3\xa9ho Barrosa?';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;0
400585427977244672;b'VladislavKluska';@;Wed 2013-11-13 11:26:23;@;b'To teda brzo: moje #XperiaZ1 p\xc5\xafjde na reklamaci. Druh\xc3\xa1 strana m\xc4\x9b p\xc5\x99i hovoru skoro nesly\xc5\xa1\xc3\xad - v\xc5\xa1e prask\xc3\xa1, vypad\xc3\xa1v\xc3\xa1. Bravo @SonyXperiaCZ!';@;b'Twitter for Android';@;None;@;None;@;b'sk';@;0;@;0
400639535278985216;b'_anart_';@;Wed 2013-11-13 15:01:23;@;b'Ot\xc3\xa1zka pro cyklisty: \nKdy\xc5\xbe jedete v 7:30 r\xc3\xa1no (u\xc5\xbe je sv\xc4\x9btlo) v tmav\xc3\xa9m oble\xc4\x8den\xc3\xad bez blik\xc3\xa1tek mezi sv\xc3\xadt\xc3\xadc\xc3\xadmi auty, mysl\xc3\xadte si, \xc5\xbee jste vid\xc4\x9bt?';@;b'Twitter for Android';@;None;@;None;@;b'sk';@;2;@;0
400754984142503936;b'zemkos';@;Wed 2013-11-13 22:40:08;@;b'@mmister Jo sorry, j\xc3\xa1 zapomn\xc4\x9bl, \xc5\xbee tob\xc4\x9b je to ukraden\xc3\xa9, jsou to jen voli\xc4\x8di, \xc5\xbee...';@;b'Zemkovo';@;None;@;None;@;b'sk';@;0;@;0
