399929348225916928;b'chuckynoris14';@;Mon 2013-11-11 15:59:21;@;b'dne\xc5\xa1ek u\xc5\xbe fakt nem\xc5\xaf\xc5\xbee b\xc3\xbdt lep\xc5\xa1\xc3\xad. #irony';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;0
400967130721431554;b'bonamedia';@;Thu 2013-11-14 12:43:08;@;b'Pr\xc3\xa1ce n\xc4\x9bkter\xc3\xbdch grafik\xc5\xaf je asi tak dobr\xc3\xa1 jako kdyby kucha\xc5\x99 va\xc5\x99il pol\xc3\xadvku ze s\xc3\xa1\xc4\x8dku a je\xc5\xa1t\xc4\x9b ji zkazil :-(';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;1
400970798636077056;b'feainne';@;Thu 2013-11-14 12:57:42;@;b'Kolega mi na vyrovn\xc3\xa1n\xc3\xad se se stressem doporu\xc4\x8dil "fakitol". Mysl\xc3\xadte si, \xc5\xbee to budou m\xc3\xadt v m\xc3\xadstn\xc3\xad l\xc3\xa9k\xc3\xa1rn\xc4\x9b?';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;11;@;2
401122846967345152;b'michalblaha';@;Thu 2013-11-14 23:01:53;@;b'Zadam vsechny obcany, aby nemluvili osklive o Necasove vousu. Mohl by to povazovat za politicky utok na nej. Dekuji http://t.co/bcG6E3v1gO';@;b'OS X';@;None;@;None;@;b'sk';@;0;@;0
401220298072403969;b'katesulcova';@;Fri 2013-11-15 05:29:08;@;b'Asi je tak unavenej, ze si pujcil obleceni svy segry...';@;b'Twitter for iPhone';@;None;@;None;@;b'sk';@;1;@;0
401765769014308864;b'Mishel_K95';@;Sat 2013-11-16 17:36:38;@;b'Tablety pro d\xc4\x9bti... Za chv\xc3\xadli m\xc5\xaf\xc5\xbeete t\xc5\x99eba za\xc4\x8d\xc3\xadt vyr\xc3\xa1b\xc4\x9bt i tablety pro kojence tvl. -___-';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;0
402155075948126210;b'novass_cz';@;Sun 2013-11-17 19:23:36;@;b'borec m\xc4\x9b \xc5\xa1vihne hokejkou do brady a podle report\xc3\xa1\xc5\xbee "do\xc5\xa1lo ke sporn\xc3\xa9mu vylou\xc4\x8den\xc3\xad", zaj\xc3\xadmav\xc3\xbd';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;1;@;0
402447606380756992;b'PetrN';@;Mon 2013-11-18 14:46:01;@;b'Prvn\xc3\xadch 5 dn\xc3\xad po v\xc3\xadkendu je v\xc5\xbedycky nejt\xc4\x9b\xc5\xbe\xc5\xa1\xc3\xadch. Pak se to srovn\xc3\xa1.';@;b'Twitter for iPhone';@;None;@;None;@;b'sk';@;1;@;0
402712796531408898;b'MichaelRomancov';@;Tue 2013-11-19 08:19:47;@;b'@Nazory_Aktualne To v \xc5\xbe\xc3\xa1dn\xc3\xa9m p\xc5\x99\xc3\xadpad\xc4\x9b, \xc5\xa1koda \xc5\xbee VF taky soudruhy neinformoval, \xc5\xbee jin\xc3\xad soudruzi obvinili \xc4\x8c\xc3\xadnu z imperialismu.';@;b'Twitter for Websites';@;None;@;None;@;b'sk';@;1;@;0
402720088601944064;b'Hypnotic_Bauch';@;Tue 2013-11-19 08:48:45;@;b'Ted budem mit ajinu, to zas budu z\xc3\xa1\xc5\x99it. :)';@;b'Twitter for Android';@;None;@;None;@;b'sk';@;1;@;0
402798650365321216;b'jbasko';@;Tue 2013-11-19 14:00:56;@;b'"@sodomak: J\xc3\xa1 to roz\xc4\x8darov\xc3\xa1n\xc3\xad fanou\xc5\xa1k\xc5\xaf @fcviktorkaplzen ch\xc3\xa1pu. Maj to t\xc4\x9b\xc5\xbek\xc3\xbd, pro v\xc4\x9bt\xc5\xa1inu z nich je to prvn\xc3\xad v\xc3\xbdm\xc4\x9bna tren\xc3\xa9ra v historii:)" :)))';@;b'Twitter for Android';@;None;@;None;@;b'sk';@;0;@;0
403244255931817985;b'JakubKorf';@;Wed 2013-11-20 19:31:37;@;b'#Zavadile... Takovyho experta na zamestnanost ekonomiku  jsme ve Snemovne vskutku potrebovali. To bude vic fun nez projevy soudruha #Remka.';@;b'Twitter for BlackBerry\xc2\xae';@;None;@;None;@;b'sk';@;0;@;0
403668543855951872;b'van_der_Raven';@;Thu 2013-11-21 23:37:35;@;b'@Ofelie Kuba s Hajn\xc3\xbdm jsou serviln\xc3\xad patol\xc3\xadzalov\xc3\xa9, Han\xc4\x8de semetrika, Krakono\xc5\xa1 sebest\xc5\x99edn\xc3\xbd parchant a Trautenberk ob\xc4\x9b\xc5\xa5 spole\xc4\x8dnosti. Klasika.';@;b'Twitter for Android';@;None;@;None;@;b'sk';@;3;@;0
405384450550153216;b'spazef0rze';@;Tue 2013-11-26 17:15:59;@;b'"Ukl\xc3\xa1d\xc3\xa1me heslo v \xc4\x8diteln\xc3\xa9 podob\xc4\x9b (v plaintextu)" je jen jeden z v\xc3\xadce d\xc5\xafvod\xc5\xaf pro omezov\xc3\xa1n\xc3\xad d\xc3\xa9lky hesla, rozhodn\xc4\x9b ne jedin\xc3\xbd.';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;1
405822012234280960;b'ridercz';@;Wed 2013-11-27 22:14:42;@;b'@o_schon Ne\xc5\x99\xc3\xadkaj\xc3\xad ti doma blesku? :)';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;1;@;0
407208448292442113;b'Vl_Czech';@;Sun 2013-12-01 18:03:54;@;b'Tak poj\xc4\x8fte kluci, za\xc4\x8dneme novou spar\xc5\xa5anskou s\xc3\xa9rii, s\xc3\xa9rii proher ..';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;1;@;1
407920680168984576;b'ominikap';@;Tue 2013-12-03 17:14:03;@;b'Lol mami to je v pohod\xc4\x9b. V\xc5\xaf\xc5\xafbec m\xc4\x9b neztrap\xc5\x88uje\xc5\xa1';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;0
408619126618222592;b'katchaba';@;Thu 2013-12-05 15:29:26;@;b'Pochovat, pros\xc3\xadm...\n\nHodn\xc4\x9b hluboko. Aby m\xc4\x9b n\xc3\xa1hodou n\xc4\x9bkdo nevykopal. D\xc3\xadk.';@;b'TweetDeck';@;None;@;None;@;b'sk';@;1;@;0
415484671841951745;b'chuckynoris14';@;Tue 2013-12-24 14:10:39;@;b'Kv\xc5\xafli babi\xc4\x8dce u\xc5\xbe neuvid\xc3\xadm zlat\xc3\xa9 pras\xc3\xa1tko, jeliko\xc5\xbe do m\xc4\x9b nacpala \xc5\x99\xc3\xadzek a sal\xc3\xa1t, d\xc4\x9bkuji velice. #irony';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;1;@;0
418766727967948800;b'thejoeejoee';@;Thu 2014-01-02 15:32:22;@;b'No to je super, \xc5\xbee jsi p\xc5\x99i\xc5\xa1la! #nevlastnimatka #ironie #radost';@;b'Twitter for Android';@;None;@;None;@;b'sk';@;0;@;0
419955245888729088;b'chuckynoris14';@;Sun 2014-01-05 22:15:07;@;b'\xc3\x9apln\xc4\x9b \xc3\xba\xc5\xbeasn\xc3\xa9 vid\xc4\x9bt na \xc5\xa1koln\xc3\xadch str\xc3\xa1nk\xc3\xa1ch fotky na, kter\xc3\xbdch vypad\xc3\xa1m, jako absolutn\xc3\xad \xc5\xa1our. Jen a\xc5\xa5 to v\xc5\xa1ichni vid\xc3\xad, v\xc5\xbedy\xc5\xa5 jo.. #irony';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;1;@;0
420093523879530496;b'HelKucharova';@;Mon 2014-01-06 07:24:35;@;b'Vubec bych bez vas nevedela,ze musim do skoly a brzo vstavat. #ironie';@;b'Twitter for Android';@;None;@;None;@;b'sk';@;0;@;0
420177407342288896;b'muficek';@;Mon 2014-01-06 12:57:55;@;b'o2 zv\xc3\xbd\xc5\xa1ilo fup ze 150 mb na 200 mb. #tyblaho #ironie';@;b'Twitter for iPhone';@;None;@;None;@;b'sk';@;1;@;0
420503812903022592;b'pavelkout';@;Tue 2014-01-07 10:34:56;@;b'Co furt m\xc3\xa1te s t\xc3\xadm Hudlerem? V\xc5\xbedy\xc5\xa5 ho necht\xc4\x9bl ani Ken Holland z #RedWings, a ten p\xc5\x99itom d\xc3\xa1 kontrakt i st\xc5\x99evu jako Quincey ;-) #ironie';@;b'Tweetbot for iOS';@;None;@;None;@;b'sk';@;2;@;1
400661625788956672;b'kudlacekjan';@;Wed 2013-11-13 16:29:10;@;b'Hrozne, jak stat ublizuje sympatickemu lekari! Trapit soudem kazdeho podezreleho z rozsahlych mnohamilionovych rozkradacek-kam bychom prisli';@;b'Twitter for Android';@;None;@;None;@;b'sk';@;1;@;0
400949613181804544;b'ominikap';@;Thu 2013-11-14 11:33:31;@;b'Jsi velk\xc3\xa1 holka,kdy\xc5\xbe nakupuje\xc5\xa1 jenom v H&amp;Mku';@;b'Twitter for iPhone';@;None;@;None;@;b'sk';@;0;@;0
401000992432742400;b'Francesko8';@;Thu 2013-11-14 14:57:41;@;b'M\xc3\xa1m r\xc3\xa1d j\xc3\xadzdu vlakem. Zvl\xc3\xa1\xc5\xa1\xc5\xa5 kdy\xc5\xbe nechci poslouchat ciz\xc3\xad rozhovory.';@;b'Twitter for BlackBerry\xc2\xae';@;None;@;None;@;b'sk';@;0;@;0
401304129097564160;b'petrmalecek';@;Fri 2013-11-15 11:02:14;@;b'@Vodafone_pece Dobr\xc3\xbd den, mus\xc3\xadm \xc5\x99\xc3\xadct, \xc5\xbee jste opravdu rychl\xc3\xadc\xc3\xad. Jednoduch\xc3\xbd ukon dopln\xc4\x9bn\xc3\xad I\xc4\x8c a DI\xc4\x8c trval 4 dny a te\xc4\x8f p\xc5\x99ed\xc3\xa1no d\xc3\xa1l a dal\xc5\xa1\xc3\xadch 5.';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;0
401310993349095425;b'MartinStrakaty';@;Fri 2013-11-15 11:29:31;@;b'Vybral jsem si nejlepsi cas na cestu z pce ... Nejvic lidii.. Zkurveny patky';@;b'Twitter for iPad';@;None;@;None;@;b'sk';@;0;@;0
402107338091659264;b'topi92';@;Sun 2013-11-17 16:13:54;@;b'@DenikSport Necituj\xc3\xad v\xc5\xa1ak \xc5\xbe\xc3\xa1dn\xc3\xbd zdroj.. v tom p\xc5\x99\xc3\xadpad\xc4\x9b j\xc3\xa1 sly\xc5\xa1el, \xc5\xbee Ronaldo p\xc5\x99ijde.. Ud\xc4\x9bl\xc3\xa1te o tom taky \xc4\x8dl\xc3\xa1nek?';@;b'Twitter for Mac';@;None;@;None;@;b'sk';@;0;@;0
402497329150038016;b'HoVa86';@;Mon 2013-11-18 18:03:35;@;b'To je ale z\xc3\xa1bava. Jestli se nebudeme krotit vypukne tu poh\xc5\x99eb.';@;b'Twitter for iPhone';@;None;@;None;@;b'sk';@;0;@;0
402720181191188480;b'MartinMihulka1';@;Tue 2013-11-19 08:49:08;@;b'Asi budu takovej idiot a a\xc5\xbe budu m\xc3\xadt auto budu ukazovat v\xc5\xa1ude kl\xc3\xad\xc4\x8de #frajer';@;b'Twitter for iPhone';@;{'coordinates': [16.28143578, 50.17260853], 'type': 'Point'};@;{'coordinates': [50.17260853, 16.28143578], 'type': 'Point'};@;b'sk';@;0;@;0
402815012772671491;b'KarelKroupa';@;Tue 2013-11-19 15:05:57;@;b'@kudlacekjan Nejsem rozhodn\xc4\x9b prud\xc3\xa9rn\xc3\xad, ale tohle je mi sympatick\xc3\xa9 jak ten zelen\xc3\xbd hajzl. U\xc5\xbe nenakupuji ani u jednoho. @MironetComp';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;1;@;0
403247482152308736;b'MatyJanousek';@;Wed 2013-11-20 19:44:26;@;b'Je super sledovat kamar\xc3\xa1da, jak to zkou\xc5\xa1\xc3\xad na jednu sexy hol\xc4\x8di\xc4\x8dku na fb...vi\xc4\x8f MattyBRaps @MatyBernard';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;0
403451146154438656;b'MartinLidicky';@;Thu 2013-11-21 09:13:43;@;b'Europoslanci schv\xc3\xa1lili kv\xc3\xb3ty pro \xc5\xbeeny. Je vid\xc4\x9bt, \xc5\xbee pro vy\xc5\x99e\xc5\xa1en\xc3\xad probl\xc3\xa9m\xc5\xaf Evropy d\xc4\x9blaj\xc3\xad maximum.';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;2;@;4
403489681104322560;b'DrakulkaCZ';@;Thu 2013-11-21 11:46:51;@;b'@JanaMKCiglerova @matkou_v_praze Hele, pr\xc3\xbd zbyde v\xc3\xadc na d\xc3\xa1vky. To je asi p\xc5\x99eklep. Tam m\xc4\x9blo b\xc3\xbdt, \xc5\xbee bude v\xc3\xadc nad\xc3\xa1vek, ne?';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;2;@;0
403537194372960256;b'janmikula';@;Thu 2013-11-21 14:55:39;@;b'Komunika\xc4\x8dn\xc3\xad strategie @CNB_cz ve stylu "Jestli nesouhlas\xc3\xadte s intervencemi, tak jste \xc3\xbapln\xc4\x9b blb\xc3\xad..." bude m\xc3\xadt nepochybn\xc4\x9b \xc3\xbasp\xc4\x9bch.';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;1;@;1
404158296820842496;b'JosefTusa';@;Sat 2013-11-23 08:03:41;@;b'"Tak p\xc5\x99irozen\xc3\xa9 jako vy ... 100 odst\xc3\xadn\xc5\xaf lamin\xc3\xa1tov\xc3\xbdch podlah". D\xc4\x9bkuji rann\xc3\xadmu billboardu za p\xc5\x99ipomenut\xc3\xad na\xc5\xa1\xc3\xad m\xc4\x9bstsk\xc3\xa9 p\xc5\x99irozenosti.';@;b'Twitter for Android';@;None;@;None;@;b'sk';@;0;@;0
404700392178466817;b'_Stona';@;Sun 2013-11-24 19:57:47;@;b'U\xc5\xbe se t\xc4\x9b\xc5\xa1\xc3\xadm a\xc5\xbe zas nasn\xc4\x9b\xc5\xbe\xc3\xad a vznikne z toho b\xc5\x99e\xc4\x8dka -_-';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;0
404831536811233280;b'dominojirotka';@;Mon 2013-11-25 04:38:54;@;b'S t\xc4\x9bma \xc4\x8dervenejma o\xc4\x8dima vypad\xc3\xa1m jak tot\xc3\xa1ln\xc3\xad vyhul a s t\xc4\x9bma kruhama pod o\xc4\x8dima jak tot\xc3\xa1ln\xc3\xad sma\xc5\xbeka. Ale du jenom do \xc5\xa1koly tak\xc5\xbee je v\xc5\xa1e ok.';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;2;@;1
405010958516375552;b'Dali353';@;Mon 2013-11-25 16:31:51;@;b'@terrinao Tak a\xc5\xbe pro Tebe budu m\xc3\xadt d\xc5\xafle\xc5\xbeit\xc3\xa9 zpr\xc3\xa1vy nebo milion v hotovosti, tak prvn\xc4\x9b kouknu, jestli nem\xc3\xa1\xc5\xa1 \xc5\xa1punty v u\xc5\xa1\xc3\xadch, abych neru\xc5\xa1il. ;)';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;0
405032520997437440;b'van_der_Raven';@;Mon 2013-11-25 17:57:32;@;b'Pokud v report\xc3\xa1\xc5\xbei sly\xc5\xa1\xc3\xadm, \xc5\xbee "policist\xc3\xa9 vykonali DOSLOVA mraven\xc4\x8d\xc3\xad pr\xc3\xa1ci", dost m\xc4\x9b pak p\xc5\x99ekvap\xc3\xad, kdy\xc5\xbe neuvid\xc3\xadm z\xc3\xa1b\xc4\x9br kupky jehli\xc4\x8d\xc3\xad. #CzechTV';@;b'Twitter for Android';@;None;@;None;@;b'sk';@;12;@;2
405062985657647104;b'FlyingVero';@;Mon 2013-11-25 19:58:36;@;b'Nejlep\xc5\xa1\xc3\xad je vytirat schody vstupu do metra,kdy\xc5\xbe venku mrzne.. #vltavska #proc_ne';@;b'Twitter for Android';@;None;@;None;@;b'sk';@;0;@;0
405064564531683329;b'Zerngheta';@;Mon 2013-11-25 20:04:52;@;b'Lidi jsou tak nen\xc3\xa1padn\xc3\xad.';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;1;@;0
405070855278833664;b'zadnadama';@;Mon 2013-11-25 20:29:52;@;b'@kucera02 ba\xc5\xbee, ide\xc3\xa1ln\xc3\xad m\xc3\xadsto pro milostn\xc3\xa1 panodramata';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;0
405633465082990592;b'TerezaHejclova';@;Wed 2013-11-27 09:45:29;@;b'Je to jako hledat jehluv kupce sena. A to je velice komplikovan\xc3\xa9. Opravdu? #jankojede';@;b'Twitter for iPhone';@;{'coordinates': [15.85542825, 50.21798245], 'type': 'Point'};@;{'coordinates': [50.21798245, 15.85542825], 'type': 'Point'};@;b'sk';@;1;@;0
405666971099754496;b'8suffering';@;Wed 2013-11-27 11:58:37;@;b'Ty \xc3\xba\xc5\xbeasn\xc3\xbd ekologick\xc3\xbd se\xc5\xa1\xc3\xadva\xc4\x8dky jsou virus, kter\xc3\xbdm jsem nakazil (zatim) celej technickej \xc3\xbasek.';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;2;@;0
405790178934915072;b'david_melden';@;Wed 2013-11-27 20:08:12;@;b'@Kaatyna Slohovky jsou \xc5\xbe\xc5\xaf\xc5\xbeo.';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;0
406131456642011136;b'RepairDiablo';@;Thu 2013-11-28 18:44:19;@;b'Zbo\xc5\xbe\xc5\x88uji lidi, kte\xc5\x99\xc3\xad v\xc4\x9bd\xc3\xad v\xc5\xa1e s naprostou jistotou. V\xc5\xa1e u\xc5\xbe bylo vynalezeno a nic nov\xc3\xa9ho nelze objevit.';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;0
406371416229941248;b'keftesparty';@;Fri 2013-11-29 10:37:50;@;b'to je fakt super jak n\xc4\x9bkdo, kdo na na\xc5\xa1em koncert\xc4\x9b nebyl, je schopnej napsat naprosto dementn\xc3\xad kritiku a je\xc5\xa1t\xc4\x9b ve ver\xc5\xa1\xc3\xadch #srforum #dikypico';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;0
407177393242005504;b'Ajuleee';@;Sun 2013-12-01 16:00:30;@;b'super, z n\xc4\x9bm\xc4\x8diny m\xc3\xa1m 4 jedni\xc4\x8dky a 1 dvojku a hned kv\xc5\xafli tomu dostanu dvojku na vysv\xc4\x9bd\xc4\x8den\xc3\xad';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;0
407581399093620736;b'Deckard9';@;Mon 2013-12-02 18:45:52;@;b'Blahopr\xcc\x8ceju \xc4\x8cT k zmatl\xc3\xa1n\xc3\xad vs\xcc\x8cech zpr\xc3\xa1v na t\xc3\xa9ma Amazon za posledn\xc3\xad t\xc3\xbdden do jedn\xc3\xa9 zmaten\xc3\xa9 report\xc3\xa1\xc5\xbee...';@;b'Twitterrific';@;None;@;None;@;b'sk';@;0;@;0
407798873709494272;b'honzastejskal93';@;Tue 2013-12-03 09:10:02;@;b'U\xc5\xbe jen \xc4\x8dek\xc3\xa1m, a\xc5\xbe m\xc4\x9b tu nau\xc4\x8d\xc3\xad dojit kr\xc3\xa1vy .. #suchdol';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;0
408295175669444608;b'_CzechChick_';@;Wed 2013-12-04 18:02:10;@;b'Vyhr\xc3\xa1la jsem v beachovy sout\xc4\x9b\xc5\xbei deodorant! Kone\xc4\x8dn\xc4\x9b nebudu smrdet!';@;b'Twitter for iPhone';@;{'coordinates': [14.5578313, 50.04769712], 'type': 'Point'};@;{'coordinates': [50.04769712, 14.5578313], 'type': 'Point'};@;b'sk';@;0;@;0
408323054956064769;b'gadoliniumgirl';@;Wed 2013-12-04 19:52:57;@;b'P\xc5\x99ejeme V\xc3\xa1m p\xc5\x99\xc3\xadjemn\xc3\xbd pobyt u n\xc3\xa1s v mraz\xc3\xa1ku. http://t.co/rLXcWJMARa';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;2;@;0
408609137791361024;b'nocni_kanec';@;Thu 2013-12-05 14:49:44;@;b'@koumesak nojo, to je ten \xc3\x81\xc3\x81ndroid a ty odlad\xc4\x9bn\xc3\xbd appky :-D';@;b'Tweetbot for iOS';@;None;@;None;@;b'sk';@;0;@;0
408659001404956672;b'ominikap';@;Thu 2013-12-05 18:07:53;@;b'N\xc4\x9bkter\xc3\xbd fejky na facebooku jsou stra\xc5\xa1n\xc4\x9b """""nen\xc3\xa1padn\xc3\xad"""""';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;1;@;0
408731162123968512;b'klarplachetkova';@;Thu 2013-12-05 22:54:37;@;b'To je par\xc3\xa1da bydlet na kopci, vedle pole, jen \xc4\x8dek\xc3\xa1m, kdy budu bez st\xc5\x99echy nad hlavou. #v\xc3\xa1nek';@;b'Twitter for iPhone';@;None;@;None;@;b'sk';@;0;@;0
409239516164395009;b'mpl75';@;Sat 2013-12-07 08:34:38;@;b'@ProsteBlond Chleba a b\xc5\xaf\xc4\x8dek, to je velk\xc3\xbd j\xc3\xaddlo. Ale tenk\xc3\xa9 pl\xc3\xa1tky a l\xc3\xa0 ang. slanina oh\xc5\x99\xc3\xa1t\xc3\xa9 v mikrovlnce a v rohl\xc3\xadku, to je lehk\xc3\xa1 sva\xc4\x8dinka ;-)';@;b'Tweetbot for iOS';@;None;@;None;@;b'sk';@;1;@;0
