399929348225916928;b'chuckynoris14';@;Mon 2013-11-11 15:59:21;@;b'dne\xc5\xa1ek u\xc5\xbe fakt nem\xc5\xaf\xc5\xbee b\xc3\xbdt lep\xc5\xa1\xc3\xad. #irony';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;0
409386181311209472;b'Pajky3';@;Sat 2013-12-07 18:17:26;@;b'v UK maj\xc3\xad zvl\xc3\xa1\xc5\xa1tn\xc3\xad smysl pro umis\xc5\xa5ov\xc3\xa1n\xc3\xad v\xc4\x9bc\xc3\xad. Dneska v jednom m\xc4\x9bste\xc4\x8dku byl ducho\xc4\x8f\xc3\xa1k hned vedle h\xc5\x99bitova. #ironie';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;0
410160158023499776;b'AldaF1';@;Mon 2013-12-09 21:32:56;@;b'@Tess_ina jsi velmi skromn\xc3\xa1 sle\xc4\x8dna, takovou jsem si v\xc5\xbedycky p\xc5\x99\xc3\xa1l #ironie';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;0
410444793110482945;b'JiHomola';@;Tue 2013-12-10 16:23:59;@;b'@honzajavorek oni t\xc4\x9bch Kindl\xc5\xaf moc neprodaj\xc3\xad v\xc3\xad\xc5\xa1 tak hon\xc3\xad ka\xc5\xbed\xc3\xbdho z\xc3\xa1kazn\xc3\xadka :-D #ironie';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;1;@;0
410488996830003200;b'JSEM_BOZI';@;Tue 2013-12-10 19:19:38;@;b'tolik mlad\xc3\xa9ho potenci\xc3\xa1lu #ironie http://t.co/n6ONw0sUym';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;5;@;3
410702588926255104;b'bladezone';@;Wed 2013-12-11 09:28:22;@;b'\xc4\x8cesk\xc3\xa9 dr\xc3\xa1hy dok\xc3\xa1\xc5\xbe\xc3\xad v\xc5\xbedy pot\xc4\x9b\xc5\xa1it, kap\xc3\xa1nek zpo\xc5\xbed\xc4\x9bn\xc3\xad :)) #sarcasm';@;b'Twitter for Android';@;None;@;None;@;b'sk';@;0;@;0
411525338770857984;b'pokorna97';@;Fri 2013-12-13 15:57:41;@;b'a pro ty co nev\xc3\xad, Smejkalov\xc3\xa1 je na\xc5\xa1e milovan\xc3\xa1 u\xc4\x8ditelka na t\xc4\x9bl\xc3\xa1\xc3\xa1k :)))))))))))))))) #ironie';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;0
411914167290171392;b'MichalBryxi';@;Sat 2013-12-14 17:42:45;@;b'D\xc4\x9bkuji t\xc3\xadmto Google+ za to, \xc5\xbee d\xc3\xadky sv\xc3\xa9 enormn\xc3\xad nestabilit\xc4\x9b m\xc4\x9b nau\xc4\x8dila \xc5\x99\xc3\xa1dn\xc4\x9b a \xc4\x8dasto pou\xc5\xbe\xc3\xadvat ctrl+shift+R #sarkasmus';@;b'Twitter for Mac';@;None;@;None;@;b'sk';@;0;@;0
412948990800703488;b'nikyhoang';@;Tue 2013-12-17 14:14:46;@;b'je super mit rodinu, ktera vas podporuje #ironie';@;b'Twitter for Android';@;None;@;None;@;b'sk';@;0;@;0
413539424648327168;b'BeeGeeCZ';@;Thu 2013-12-19 05:20:56;@;b'Tvl, ten autobus\xc3\xa1k je druhej Newey.. #ironie\nTo do toho Norimberku dojedeme fakt za t\xc4\x9bch 6 hodin.';@;b'Twitter for Android';@;None;@;None;@;b'sk';@;1;@;0
413941673170042880;b'MichalBryxi';@;Fri 2013-12-20 07:59:20;@;b'Po p\xc5\xaflroce pou\xc5\xbe\xc3\xadv\xc3\xa1n\xc3\xad tabletu s Win8 kone\xc4\x8dn\xc4\x9b p\xc5\x99i\xc5\xa1la \xc4\x8de\xc5\xa1tina. Takhle se d\xc4\x9blaj\xc3\xad enterprise produkty! #sarkasmus http://t.co/RLAEP0MbVc';@;b'Twitter for Android';@;None;@;None;@;b'sk';@;0;@;0
414394083512041472;b'dominojirotka';@;Sat 2013-12-21 13:57:03;@;b'@Zerngheta @BasedGodHades Asi jo. letos si ani na n\xc4\x9bj\xc3\xa1kou hitovku nevzpomenu. Ale Metrix m\xc4\x9bl p\xc3\xa1r dobrejch.. #ironie';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;1;@;0
414687684335247360;b'adriiiiiianka';@;Sun 2013-12-22 09:23:43;@;b'To n\xc3\xa1m ten den zase hezky za\xc4\x8d\xc3\xadn\xc3\xa1 #ironie';@;b'Twitter for Android';@;None;@;None;@;b'sk';@;0;@;0
415604239503593472;b'pokorna97';@;Tue 2013-12-24 22:05:46;@;b'a z\xc3\xadtra n\xc3\xa1s \xc4\x8dek\xc3\xa1 rodinn\xc3\xa1 oslava - zp\xc3\xadv\xc3\xa1n\xc3\xad koled, stra\xc5\xa1n\xc4\x9b moc lid\xc3\xad, babi\xc4\x8dky, strejdov\xc3\xa9, tety #jupii #ironie';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;2;@;0
400155649969242112;b'KajiBibova';@;Tue 2013-11-12 06:58:36;@;b'Kdyz uz m\xc3\xa1me jednou za rok suplovani, tak za nejlep\xc5\xa1\xc3\xad p\xc5\x99edm\xc4\x9bt ten nejhor\xc5\xa1\xc3\xad. Dneska m\xc3\xadsto d\xc4\x9bjepisu pedagogika. To se v\xc3\xa1m teda povedlo.';@;b'Twitter for iPhone';@;None;@;None;@;b'sk';@;1;@;0
400161413315850240;b'tomashak';@;Tue 2013-11-12 07:21:30;@;b'@FrantisekSafr @MartinHajn @zhbox to je jako stokorunov\xc3\xa1 sleva na cen\xc4\x9b Mercedesu ;-)';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;2;@;0
400171034785357824;b'BenOlsansky';@;Tue 2013-11-12 07:59:44;@;b'@kachnacekk Mmm, thx for info. Ale jeste muzikalovou, hasicskou a zdravotni noc a za chvili nebudeme mit kdy spat. :D';@;b'Twitter for Android';@;None;@;None;@;b'sk';@;0;@;0
400173656820563968;b'OndrejKasik';@;Tue 2013-11-12 08:10:09;@;b'Z diskuse: "To na\xc5\xa1tve, kdy\xc5\xbe \xc4\x8dlov\xc4\x9bk posp\xc3\xadch\xc3\xa1 a p\xc5\x99ijede takov\xc3\xa1to n\xc3\xa1dhera. Do toho bych nevlezl z principu." Mus\xc3\xad\xc5\xa1 holt jezdit s p\xc5\x99edstihem :-)';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;7;@;0
400251753389518848;b'MartinLidicky';@;Tue 2013-11-12 13:20:28;@;b'@cognito_cz No, \xc5\xbee by Saatchi byla n\xc4\x9bjak\xc3\xa1 top agentura ... ? Kolikr\xc3\xa1t ji tady u\xc5\xbe zav\xc5\x99eli ? Dvakr\xc3\xa1t ?';@;b'TweetDeck';@;None;@;None;@;b'sk';@;0;@;0
400317236340330496;b'EsterkaMotor';@;Tue 2013-11-12 17:40:41;@;b'http://t.co/yz4HIORPjO Kr\xc3\xa1sn\xc3\xbd chor\xc3\xa1l (y) ! Mechov m\xc3\xa1 inteligentn\xc3\xad fanou\xc5\xa1ky :)) (y) #ironie :)';@;b'Twitter for iPhone';@;None;@;None;@;b'sk';@;0;@;0
400329856543891457;b'Pavlina_speaks';@;Tue 2013-11-12 18:30:50;@;b'"Ke svobodn\xc3\xa9 firm\xc4\x9b vede cesta p\xc5\x99es lok\xc3\xa1ln\xc3\xadho vlastn\xc3\xadka a ide\xc3\xa1ln\xc3\xad konstelaci hv\xc4\x9bzd." #ldo';@;b'Twitter for Windows Phone';@;None;@;None;@;b'sk';@;1;@;0
400633463247613952;b'StoneFromMerkur';@;Wed 2013-11-13 14:37:15;@;b'Na ot\xc3\xa1zku "Vad\xc3\xad v\xc3\xa1m mno\xc5\xbestv\xc3\xad slov\xc3\xa1k\xc5\xaf studuj\xc3\xadc\xc3\xadch na na\xc5\xa1\xc3\xad univerzit\xc4\x9b?" 90% student\xc5\xaf odpov\xc4\x9bd\xc4\x9blo: "Nie." #ironie #Slovensko';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;1;@;0
400639131090296832;b'LucoLoss';@;Wed 2013-11-13 14:59:47;@;b'Si za\xc5\x99\xc3\xaddim celej matur\xc3\xa1k s\xc3\xa1m a nic jim z t\xc4\x9bch pen\xc4\x9bz ned\xc3\xa1m :+)';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;1;@;0
400675144856653825;b'Kalis11';@;Wed 2013-11-13 17:22:53;@;b'@MovemberCZ nejhust\xc5\xa1\xc3\xad redak\xc4\x8dn\xc3\xad MoBro? jednozna\xc4\x8dn\xc4\x9b kolega @OndrejZamazal :) @mikiedusik kn\xc3\xadr nalezen pod lupou, ale sna\xc5\xbeiv\xc3\xbd MoBro se po\xc4\x8d\xc3\xadt\xc3\xa1!';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;2;@;1
401726961015197697;b'StoneFromMerkur';@;Sat 2013-11-16 15:02:25;@;b'...kdy\xc5\xbe naprosto zhulenej \xc4\x8dlov\xc4\x9bk zp\xc3\xadv\xc3\xa1, \xc5\xbee "J\xc3\xa1 jsem alkoholik..." #ironie';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;1;@;0
402059568940720129;b'just_radovan';@;Sun 2013-11-17 13:04:05;@;b'@frogggias Nejsem si moc jisty, ze kocka a tygr kousou stejne :D';@;b'TweetDeck';@;None;@;None;@;b'pl';@;0;@;0
402106352711237632;b'm_joachymstal';@;Sun 2013-11-17 16:09:59;@;b'Myslel jsem, ze u #kone je nejaka pripominkova akce boje za demokracii,omyl jde o mitink antisystemovych delniku a jinych nacku. #89 #ironie';@;b'Twitter for Android';@;None;@;None;@;b'sk';@;1;@;0
402442300695281664;b'appeltauer';@;Mon 2013-11-18 14:24:56;@;b'@cataLuc M\xc3\xa1\xc5\xa1 na mysli heslo \xe2\x80\x9cPoru\xc4\x8d\xc3\xadme v\xc4\x9btru, de\xc5\xa1ti, internetu\xe2\x80\x9d?';@;b'Tweetbot for iOS';@;None;@;None;@;b'sk';@;0;@;0
402848088517533696;b'pavel1tu';@;Tue 2013-11-19 17:17:23;@;b'"@smartmania: Apple vydal beta verzi iOS 7.1: Jak\xc3\xa9 novinky p\xc5\x99in\xc3\xa1\xc5\xa1\xc3\xad? http://t.co/xfNGLxJW7b" - Pavel1TU:"V\xc3\xadce chyb ?" #fb';@;b'Twitter for BlackBerry\xc2\xae';@;None;@;None;@;b'sk';@;0;@;0
403825447307182081;b'DrakulkaCZ';@;Fri 2013-11-22 10:01:04;@;b'@Kuliocko_ Ach ty p\xc5\x99eklepy. To m\xc4\x9bl b\xc3\xbdt tunel Banka! Nen\xc3\xad divu, \xc5\xbee je z toho tunel...8^(';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;1;@;0
404674361548087297;b'jiribulan';@;Sun 2013-11-24 18:14:20;@;b'V\xc4\x8dera asi n\xc4\x9bco koupil. Kolik asi stoj\xc3\xad sv\xc4\x9bdectv\xc3\xad b\xc3\xbdval\xc3\xa9ho rozv\xc4\x9bd\xc4\x8d\xc3\xadka? @skutecnybabis http://t.co/7T4uKTIR7O';@;b'Twitter for Android';@;None;@;None;@;b'sk';@;0;@;0
404907413553160193;b'edahlava';@;Mon 2013-11-25 09:40:24;@;b'Od Krizomat.cz n\xc3\xa1m do firemn\xc3\xad po\xc5\xa1ty dorazila nab\xc3\xaddka na vibr\xc3\xa1tor. Ale maj\xc3\xad to \xc5\xa1patn\xc4\x9b zac\xc3\xadlen\xc3\xa9. Vzru\xc5\xa1en\xc3\xad a vibrac\xc3\xad u projekt\xc5\xaf m\xc3\xa1me dostatek.';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;0
406325214663180289;b'Stredni_trida';@;Fri 2013-11-29 07:34:14;@;b'@CzechTV postupovala podle Nejvy\xc5\xa1\xc5\xa1\xc3\xadho spr\xc3\xa1vn\xc3\xadho soudu p\xc5\x99ed #volby2013 spr\xc3\xa1vn\xc4\x9b viz http://t.co/Ru2cZJ1QwB #ironie a arogance \xc4\x8cT i soudu #fail';@;b'Twitter for Windows Phone';@;None;@;None;@;b'sk';@;0;@;0
406402119869427712;b'Klica61';@;Fri 2013-11-29 12:39:50;@;b'@KozakovaPavlina "M\xc3\xa1m v\xc4\x9bt\xc5\xa1\xc3\xad" #Ironie';@;b'Twitter for Android';@;None;@;None;@;b'sk';@;0;@;0
407239114862231552;b'MartinVanko';@;Sun 2013-12-01 20:05:45;@;b'@stary_mrzout na druhou stranu je t\xc5\x99eba ocenit kvalitn\xc3\xadho p\xc5\x99edskokana :-) #irony';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;1;@;0
407477501716226049;b'aloisdottir';@;Mon 2013-12-02 11:53:01;@;b'Nesm\xc3\xadm se t\xc3\xadm no\xc5\xbeem fiknout, byla bych potom fikan\xc3\xa1!';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;0
407507176450572288;b'fiskaj';@;Mon 2013-12-02 13:50:56;@;b'Od bratra dostanu komentovan\xc3\xbd program NSDAP, od rodi\xc4\x8d\xc5\xaf U\xc5\xbe je tady zas... mysl\xc3\xadm, \xc5\xbee to budou vesel\xc3\xa9 V\xc3\xa1noce.';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;0
407859404500119552;b'lukasvacek';@;Tue 2013-12-03 13:10:34;@;b'#revizori na Pankr\xc3\xa1ci. Takov\xc3\xbd ty drsn\xc3\xbd "macho" typy (#ironie), kdy\xc5\xbe je vid\xc3\xadte, dali byste jim z l\xc3\xadtosti korunu na rohl\xc3\xadk. Kartu necht\xc4\x9bli :)';@;b'Twitter for Android';@;None;@;None;@;b'sk';@;0;@;0
407954927256760320;b'pannyzkj';@;Tue 2013-12-03 19:30:08;@;b'\xc4\x8caj\xc3\xa1nka miluj\xc3\xad v\xc5\xa1ude. #debil #d\xc3\xadt\xc4\x9b #agresor #prase #ironie';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;2;@;0
408329235506286592;b'Stredni_trida';@;Wed 2013-12-04 20:17:30;@;b'@lwitassek Spr\xc3\xa1vn\xc4\x9b. Naopak #Havel cht\xc4\x9bl, aby vl\xc3\xa1dli jeho kamar\xc3\xa1di jako hradn\xc3\xad klika. Parlamentn\xc3\xad demokracie byla Havlova \xc4\x8dern\xc3\xa1 m\xc5\xafra. #ironie';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;0
408970160352264192;b'deer_nikki';@;Fri 2013-12-06 14:44:19;@;b'@Diggy613 Nesn\xc3\xa1\xc5\xa1\xc3\xadm to , douf\xc3\xa1m , \xc5\xbee se do\xc5\xbeiju dne , kdy z po\xc4\x8de\xc5\xa1t\xc3\xad i Ameri\xc4\x8dany .. Aby se to l\xc3\xadp \xc4\x8detlo .. #ironie';@;b'Twitter for Android';@;{'coordinates': [14.4095576, 50.0985017], 'type': 'Point'};@;{'coordinates': [50.0985017, 14.4095576], 'type': 'Point'};@;b'sk';@;0;@;0
408990573438464001;b'Kweeuu';@;Fri 2013-12-06 16:05:26;@;b'@NelaVokrojova A to se p\xc3\xa1n netrefil jenom o jednu a p\xc5\xafl ulice :)';@;b'Twitter for Mac';@;None;@;None;@;b'sk';@;0;@;0
399929728930308096;b'DannyGajdos';@;Mon 2013-11-11 16:00:52;@;b'@kalousekm Babi\xc5\xa1 nikdy nel\xc5\xbee :D #ironie';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;0
399934302269767680;b'StyvekDrtic';@;Mon 2013-11-11 16:19:02;@;b'Miluju MHD. Cpe se na m\xc4\x9b n\xc4\x9bjakej bu\xc5\x99t, vedle bre\xc4\x8d\xc3\xad d\xc3\xadt\xc4\x9b a do toho v\xc5\xa1ichni smrd\xc4\x9bj, dejchaj a ka\xc5\xa1lou... #ironie';@;b'Twitter for Windows Phone';@;None;@;None;@;b'sk';@;0;@;0
400019997402996736;b'_To_as_';@;Mon 2013-11-11 21:59:34;@;b'Nejv\xc3\xadc nejlep\xc5\xa1\xc3\xad na\xc5\xa1 pan prezident.\nZranit si koleno n\xc3\xa1razem do sk\xc5\x99\xc3\xadn\xc4\x9b? Co asi d\xc4\x9blal?';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;0
400125452184203264;b'milancholt';@;Tue 2013-11-12 04:58:36;@;b'316 #dobrerano . Na ka\xc5\xbed\xc3\xa9m dni si najdete v\xc5\xbedy neco pozitivn\xc3\xadho. I kdyz v\xc3\xadte ze bude st\xc3\xa1t za hovno a ne\xc4\x8dek\xc3\xa1 vas nic p\xc5\x99\xc3\xadjemn\xc3\xa9ho :-).';@;b'Tweetbot for iOS';@;None;@;None;@;b'sk';@;2;@;0
400133485286801408;b'roomybilek';@;Tue 2013-11-12 05:30:31;@;b'@JaromirBosak to zn\xc3\xa1m taky. P\xc5\x99i vir\xc3\xb3ze se zvedne sk\xc5\x99\xc3\xad\xc5\x88 a rozbije \xc4\x8dlov\xc4\x9bku dr\xc5\xbeku :D';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;0
400134199140950016;b'jirkaxSW';@;Tue 2013-11-12 05:33:21;@;b'Podle O2 jsem v Rakousku super';@;b'Twitter for iPhone';@;None;@;None;@;b'sk';@;0;@;0
400136316463362048;b'ZdenekMalinsky';@;Tue 2013-11-12 05:41:46;@;b'V p\xc5\xafl \xc5\xa1est\xc3\xa9 kv\xc5\xafli v\xc3\xbdluce p\xc5\x99esedat z vlaku na bus, co m\xc5\xaf\xc5\xbee b\xc3\xbdt v\xc3\xadc? T\xc5\x99eba to, \xc5\xbee se v \xc5\xa1eru brod\xc3\xadte bahnem nebo lou\xc5\xbeemi, bus p\xc5\x99ijede pozd\xc4\x9b\xe2\x80\xa6';@;b'Tweetbot for iOS';@;None;@;None;@;b'sk';@;0;@;0
400136644889948161;b'cotomate';@;Tue 2013-11-12 05:43:04;@;b'@bolinka_cz Jestli jste tu prvn\xc3\xad \xc4\x8d\xc3\xa1st rekonstrukce - demolici - trochu nep\xc5\x99ehnali. :)';@;b'Twitter for Android';@;None;@;None;@;b'sk';@;1;@;0
400137632803336192;b'FilipHorky';@;Tue 2013-11-12 05:47:00;@;b'@Kalis11 @FLutonsky @lidovenoviny Twitter je v\xc3\xbdborn\xc3\xbd k nahrazen\xc3\xad obl\xc3\xadben\xc3\xa9ho "zazn\xc3\xadvaj\xc3\xad hlasy", "\xc5\x99\xc3\xadk\xc3\xa1 se", "spekuluje se"...';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;0
400142143085625344;b'ZdenekMalinsky';@;Tue 2013-11-12 06:04:55;@;b'@Medvidekpu Po\xc5\x99\xc3\xa1d se to jmenuje \xc3\x9aAN Praha-Florenc? J\xc3\xa1 vych tipoval sp\xc3\xad\xc5\xa1 Tady je Jan\xc4\x8durovo.';@;b'Tweetbot for iOS';@;None;@;None;@;b'sk';@;0;@;0
400143614929805312;b'JiriSkrampal';@;Tue 2013-11-12 06:10:46;@;b'Konzervatismus, kdy\xc5\xbe je to jednou ve \xc5\xa1koln\xc3\xadm \xc5\x99\xc3\xa1du, tak se to mus\xc3\xad dodr\xc5\xbeovat, a to nav\xc5\xbedy, jinak vypukne anarchie a tradi\xc4\x8dn\xc3\xad hodnoty zem\xc5\x99ou.';@;b'Plume\xc2\xa0for\xc2\xa0Android';@;None;@;None;@;b'sk';@;1;@;0
400144052777385984;b'JiriSkrampal';@;Tue 2013-11-12 06:12:31;@;b'A zlat\xc3\xbd h\xc5\x99eb je argument "j\xc3\xa1 na hlav\xc4\x9b p\xc5\x99ed dvaceti lety taky nic m\xc3\xadt nemohl!" Jasn\xc4\x9b, a na t\xc4\x9blocvik jen \xc4\x8derven\xc3\xbdch trenk\xc3\xa1ch, je to tradi\xc4\x8dn\xc3\xad.';@;b'Plume\xc2\xa0for\xc2\xa0Android';@;None;@;None;@;b'sk';@;3;@;0
400146578280681472;b'tracnik';@;Tue 2013-11-12 06:22:33;@;b'Na @svobodni se mi l\xc3\xadb\xc3\xad ta jejich sebereflexe ve stranick\xc3\xa9m logu. Osel s hlavou vra\xc5\xbeenou do \xc5\xa1ne\xc4\x8d\xc3\xad ulity mi prost\xc4\x9b p\xc5\x99ijde super.';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;41;@;14
400147285561966592;b'Mishel_K95';@;Tue 2013-11-12 06:25:21;@;b'Fakt skv\xc4\x9bl\xc3\xbd ps\xc3\xa1t po r\xc3\xa1nu \xc3\xbakoly -.- :D';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;1
400149478759727104;b'honzaruzz';@;Tue 2013-11-12 06:34:04;@;b'Dneska mus\xc3\xad b\xc3\xbdt v\xc3\xbdjime\xc4\x8dn\xc3\xbd den,jinak si neumim vysv\xc4\x9btlit pro\xc4\x8d jsem se probudil u\xc5\xbe p\xc5\x99ed \xc5\xa1estou..';@;b'Twitter for Android';@;None;@;None;@;b'sk';@;1;@;0
400150420691365888;b'KlaraVitkov';@;Tue 2013-11-12 06:37:49;@;b'K \xc4\x8demu no\xc4\x8dn\xc3\xad sp\xc3\xa1nek, kdy\xc5\xbe m\xc5\xaf\xc5\xbeete r\xc3\xa1no prospat vyu\xc4\x8dov\xc3\xa1n\xc3\xad? Haha, V\xc3\xadtkov\xc3\xa1, ty kryple, vst\xc3\xa1vej!';@;b'Twitter for iPhone';@;None;@;None;@;b'sk';@;2;@;0
400150721171304448;b'Bydzis';@;Tue 2013-11-12 06:39:01;@;b'Cht\xc4\x9bl bych b\xc3\xbdt lama a nic neum\xc4\x9bt. Alespo\xc5\x88 by m\xc4\x9b p\xc5\x99estali v\xc5\xa1ichni se v\xc5\xa1\xc3\xadm otravovat';@;b'Twitter for iPhone';@;{'coordinates': [13.82082294, 50.34427193], 'type': 'Point'};@;{'coordinates': [50.34427193, 13.82082294], 'type': 'Point'};@;b'sk';@;3;@;0
