399929348225916928;b'chuckynoris14';@;Mon 2013-11-11 15:59:21;@;b'dne\xc5\xa1ek u\xc5\xbe fakt nem\xc5\xaf\xc5\xbee b\xc3\xbdt lep\xc5\xa1\xc3\xad. #irony';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;0
400152372468789248;b'martinvagner';@;Tue 2013-11-12 06:45:34;@;b'@radeksafka #iPad a probl\xc3\xa9m s Wi-Fi? To se u tak \xc3\xba\xc5\xbeasn\xc3\xa9ho a dokonal\xc3\xa9ho v\xc3\xbdrobku p\xc5\x99ece nikdy nem\xc5\xaf\xc5\xbee st\xc3\xa1t ;)';@;b'Falcon-Pro';@;None;@;None;@;b'sk';@;0;@;0
400154752912486401;b'_morgancz';@;Tue 2013-11-12 06:55:02;@;b'Chcete heslo na wifi v na\xc5\xa1\xc3\xad \xc5\xa1kole? Tak po\xc5\xa1lete mailem p\xc5\x99ijmen\xc3\xad, jm\xc3\xa9no, t\xc5\x99ida a do t\xc4\x9bla zpr\xc3\xa1vy va\xc5\xa1\xc3\xad MAC adresu. Aneb school stalking power...';@;b'twicca';@;None;@;None;@;b'sk';@;0;@;0
400160176487288832;b'ondrejfer';@;Tue 2013-11-12 07:16:35;@;b'V souvislosti s hlavou st\xc3\xa1tu m\xc4\x9b st\xc3\xa1le \xc4\x8dast\xc4\x9bji napad\xc3\xa1 slovn\xc3\xad spojen\xc3\xad nucen\xc3\xbd v\xc3\xbdsek.';@;b'Hootsuite';@;None;@;None;@;b'sk';@;0;@;0
400161475308036096;b'tashicz';@;Tue 2013-11-12 07:21:45;@;b'Rann\xc3\xad \xc5\xa1pi\xc4\x8dku v Albertu pozn\xc3\xa1te podle 2 sekuri\xc5\xa5\xc3\xa1k\xc5\xaf na place a 1 otev\xc5\x99en\xc3\xa9 pokladny #verywelldone';@;b'Twitter for Android';@;None;@;None;@;b'sk';@;2;@;0
400169958019457025;b'OndrejTrhon';@;Tue 2013-11-12 07:55:27;@;b'Mo\xc5\xben\xc3\xa1 p\xc5\x99ijde i kouzeln\xc3\xadk (@ Krajsk\xc3\xbd soud Praha a Obvodn\xc3\xad soud pro Prahu 5) http://t.co/tGeZqSONwd';@;b'Foursquare';@;{'coordinates': [14.404911, 50.07869991], 'type': 'Point'};@;{'coordinates': [50.07869991, 14.404911], 'type': 'Point'};@;b'sk';@;0;@;0
400170186323423232;b'michal_zak';@;Tue 2013-11-12 07:56:21;@;b'"USA a Brit\xc3\xa1nie pos\xc3\xadlaj\xc3\xad k Filip\xc3\xadn\xc3\xa1m v\xc3\xa1le\xc4\x8dn\xc3\xa9 lod\xc4\x9b." A \xc4\x8dlov\xc4\x9bk by \xc5\x99ekl, \xc5\xbee u\xc5\xbe je ty dobyvatelsk\xc3\xa9 choutky p\xc5\x99e\xc5\xa1ly...';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;0
400592387325444097;b'EniKorinkova';@;Wed 2013-11-13 11:54:02;@;b'@VaclavSoukup @rozanek \xc4\x8cek\xc3\xa1m, a\xc5\xbe n\xc4\x9bkdo p\xc5\x99ijde s ,,odhalen\xc3\xadm", \xc5\xbee sma\xc5\xbeen\xc3\xbd s\xc3\xbdr nem\xc3\xa1 gram\xc3\xa1\xc5\xbe, proto\xc5\xbee ty polotovary nikdo nev\xc3\xa1\xc5\xbeil\xe2\x80\xa6 ;) #sarkasmus';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;0
401019304885252097;b'lg_from_space';@;Thu 2013-11-14 16:10:27;@;b'm\xc3\xa1m fakt radost, \xc5\xbee za\xc4\x8d\xc3\xadn\xc3\xa1m um\xc3\xadrat na nemoc a za 3 hodky jsou Biffy! #zkurvenyzivot';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;1;@;0
401096501109465088;b'Baru_Brambasova';@;Thu 2013-11-14 21:17:12;@;b'J\xc3\xa1 t\xc3\xadm vlastn\xc4\x9b jen chci vyj\xc3\xa1d\xc5\x99it, jak moc miluji mezin\xc3\xa1rodn\xc3\xad pr\xc3\xa1vo ve\xc5\x99ejn\xc3\xa9 a Pra\xc5\xbesk\xc3\xbd studentsk\xc3\xbd summit/Prague... http://t.co/iyWCfSGXdW';@;b'Facebook';@;None;@;None;@;b'sk';@;1;@;0
401372031981453312;b'bladezone';@;Fri 2013-11-15 15:32:04;@;b'Dnes mi tu na FB bre\xc4\x8d\xc3\xad d\xc4\x9bti, \xc5\xbee dnes maj\xc3\xad t\xc5\x99\xc3\xaddn\xc3\xad sch\xc5\xafzky (rodi\xc4\x8d\xc3\xa1k). Za 1. bez toho bych neusnul (make my day). Za 2. dob\xc5\x99e jim tak #sarcasm';@;b'TweetDeck';@;None;@;None;@;b'sk';@;0;@;0
401470912513720320;b'AnnihilatorCZ';@;Fri 2013-11-15 22:04:59;@;b'@marekfort @DannyGajdos @Saraholeckova J\xc3\xa1 bych ten euroskepticismus zak\xc3\xa1zal. Proto\xc5\xbee kdy\xc5\xbe se n\xc4\x9bco zak\xc3\xa1\xc5\xbee, tak to pak v\xc5\xafbec nikdo ned\xc4\x9bl\xc3\xa1, \xc5\xbee?';@;b'Plume\xc2\xa0for\xc2\xa0Android';@;None;@;None;@;b'sk';@;2;@;2
402052093298499584;b'Ajuleee';@;Sun 2013-11-17 12:34:23;@;b'miluju u n\xc3\xa1s ve m\xc4\x9bst\xc4\x9b ty r\xc3\xa1doby bikery, kter\xc3\xbd si koup\xc4\x9bj bmx a d\xc4\x9blaj stra\xc5\xa1n\xc4\x9b drsn\xc3\xbd a p\xc5\x99itom neum\xc3\xad ani bunny hop';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;1;@;0
402080434701762561;b'Stredni_trida';@;Sun 2013-11-17 14:27:00;@;b'@mava2014 Za ka\xc5\xbed\xc3\xa9 okolnosti je d\xc5\xafle\xc5\xbeit\xc3\xa9 z\xc5\xafstat nad v\xc4\x9bc\xc3\xad. Merci za primitivnosti prost\xc3\xbd "n\xc3\xa1zor"!   #ironie ;-)  #volme_svobodu';@;b'Twitter for Windows Phone';@;None;@;None;@;b'sk';@;0;@;0
402126489476694016;b'9sirtom5';@;Sun 2013-11-17 17:30:00;@;b'D\xc4\x9bkuji v\xc5\xa1em uv\xc4\x9bdom\xc4\x9bl\xc3\xbdm \xc5\x99idi\xc4\x8d\xc5\xafm, \xc5\xbee v Praze, v t\xc4\x9bch kolon\xc3\xa1ch ani v noci neopomenou zapnout mlhovky. #slepota #\xc5\x99\xc3\xadd\xc3\xadm_slun\xc3\xad\xc4\x8dkov\xc4\x9b';@;b'Twitter for Windows Phone';@;None;@;None;@;b'sk';@;3;@;2
402353743422693378;b'Kaatyna';@;Mon 2013-11-18 08:33:02;@;b'@ProsteBlond @Lotttka @DrakulkaCZ  A j\xc3\xa1 m\xc3\xa1m t\xc5\x99\xc3\xaddn\xc3\xad sch\xc5\xafzky, he\xc4\x8d. A\xc5\xbe do ve\xc4\x8dera, he\xc4\x8d. #SOU';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;3;@;0
402357842738302976;b'OndraVojta69';@;Mon 2013-11-18 08:49:19;@;b'@boomberlin Tyhle botasky jsem m\xc4\x9bl taky. Dodne\xc5\xa1ka z nich m\xc3\xa1m ostruhy na pat\xc3\xa1ch. Fraje\xc5\x99ina nebol\xc3\xad. #retro #OT @LnskDag @Ajaix_k';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;2;@;0
402433491217813505;b'JoeWega1911';@;Mon 2013-11-18 13:49:55;@;b'Monitorovan\xc3\xbd hovor od oper\xc3\xa1tora v\xc5\xbedy pot\xc4\x9b\xc5\xa1\xc3\xad.\n#ironie';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;0
402470635555008512;b'MirelaRaj';@;Mon 2013-11-18 16:17:31;@;b'@JiriSkrampal t\xc3\xadm nen\xc3\xa1padn\xc4\x9b mysl\xc3\xad, \xc5\xbee to sice nen\xc3\xa1padn\xc4\x9b \xc5\x99ekne, ale pak mi to je\xc5\xa1t\xc4\x9b nen\xc3\xa1padn\xc4\x9bji milionkr\xc3\xa1t p\xc5\x99ipomene :-). @JoanneKovaczicz';@;b'Twitter for Windows Phone';@;None;@;None;@;b'sk';@;0;@;0
402550047830990849;b'dilca46';@;Mon 2013-11-18 21:33:05;@;b'Jo stra\xc5\xa1n\xc4\x9b V\xc3\xa1m to spolu slu\xc5\xa1\xc3\xad a p\xc5\x99eju V\xc3\xa1m to #ironie';@;b'Twitter for Android';@;None;@;None;@;b'sk';@;2;@;0
402570127696486400;b'osud99';@;Mon 2013-11-18 22:52:52;@;b'@ondraschoffka #takurcite skv\xc4\x9ble se s nimi reguluje nap\xc5\x99. hlasitost p\xc5\x99i navigaci v aut\xc4\x9b #ironie jedin\xc3\xa9 rozumn\xc3\xa9 vyu\xc5\xbeit\xc3\xad je p\xc5\x99i hovoru';@;b'Tweetings for Android';@;None;@;None;@;b'sk';@;0;@;0
402755775702896640;b'LeVisible';@;Tue 2013-11-19 11:10:34;@;b'"Nej\xc4\x8dast\xc4\x9bji jsou na alkoholu z\xc3\xa1visl\xc3\xad lidi od 20 do 34 let". Akor\xc3\xa1t\xc5\xbee tomu se ne\xc5\x99\xc3\xadk\xc3\xa1 z\xc3\xa1vislost, ale vysoko\xc5\xa1kolsk\xc3\xa9 studium.';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;0
402773210929721345;b'jindra_jan';@;Tue 2013-11-19 12:19:51;@;b'Nav\xc3\xadc jestli roste spot\xc5\x99eba alkoholu, za\xc4\x8d\xc3\xadn\xc3\xa1 ta likvidace men\xc5\xa1\xc3\xadch lik\xc3\xa9rek d\xc3\xa1vat v\xc4\x9bt\xc5\xa1\xc3\xad smysl. Je\xc5\xa1t\xc4\x9b \xc5\xbee m\xc3\xa1me ten hodn\xc3\xbd st\xc3\xa1t :) #irony';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;0
402877662345322496;b'DusekSimon';@;Tue 2013-11-19 19:14:54;@;b'Opi\xc5\xa1te text z obr\xc3\xa1zku .. Jo jasn\xc4\x9b! -_- http://t.co/z5Lif3AaQS';@;b'Facebook';@;None;@;None;@;b'sk';@;0;@;0
403123868824375296;b'ZdenekMasojidek';@;Wed 2013-11-20 11:33:14;@;b'Mal\xc3\xa1 Li m\xc3\xa1 dnes narozeniny, \xc5\xbee dost\xc3\xa1v\xc3\xa1 dort? #sarkasmus';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;0
403130263300894720;b'DrakulkaCZ';@;Wed 2013-11-20 11:58:39;@;b'Dotaz: M\xc5\xaf\xc5\xbee se nud\xc4\x9bn\xc3\xad k smrti kvalifikovat jako pokus o vra\xc5\xbedu? Podle jak\xc3\xa9ho paragrafu? Asi ne, co? N\xc4\x9bkter\xc3\xa9 TV by se staly masov\xc3\xbdmi vrahy...';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;2;@;0
403144490904334336;b'adriiiiiianka';@;Wed 2013-11-20 12:55:11;@;b'dne\xc5\xa1n\xc3\xad praxe je moc za\xc5\xbeivn\xc3\xa1 #ironie';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;1;@;0
403290128426078208;b'DrakulkaCZ';@;Wed 2013-11-20 22:33:54;@;b'@natoratomi \xc5\xa0marj\xc3\xa1, rychle ut\xc3\xadrat! Jinak tu bude v\xc5\xa1echno od srdce....! @Makovice_V';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;4;@;0
403430647051870208;b'AnnihilatorCZ';@;Thu 2013-11-21 07:52:16;@;b'Byl bych early adopter, ale nem\xc3\xa1m prachy. Cht\xc4\x9blo by to zbohatnout na dotac\xc3\xadch, tak 4 miliardy.';@;b'Plume\xc2\xa0for\xc2\xa0Android';@;None;@;None;@;b'sk';@;0;@;0
403468281123983360;b'StepanProkop';@;Thu 2013-11-21 10:21:48;@;b'Zmena b.\xc3\xba. pro OSV\xc4\x8c je jako slapnuti na minu, ktera vas odhodi na dalsi, a ta vas odhodi na dalsi, a ta dalsi nadalsi. Hezky den z roku 2013';@;b'Twitter for iPhone';@;None;@;None;@;b'sk';@;0;@;0
403873086812205056;b'pavelkalous';@;Fri 2013-11-22 13:10:22;@;b'Slavia v minul\xc3\xa9 sezon\xc4\x9b hospoda\xc5\x99ila se ztr\xc3\xa1tou 137 mil. Po 2,5 letech s Ale\xc5\xa1em \xc5\x98eb\xc3\xad\xc4\x8dkem v \xc4\x8dele a stomilionov\xc3\xbdm rozpo\xc4\x8dtem velk\xc3\xa9 um\xc4\x9bn\xc3\xad. #ironie';@;b'TweetDeck';@;None;@;None;@;b'sk';@;0;@;2
403881499075702784;b'janmikula';@;Fri 2013-11-22 13:43:47;@;b'@mmister A j\xc3\xa1 myslel, \xc5\xbee v Listin\xc4\x9b z\xc3\xa1kladn\xc3\xad pr\xc3\xa1v a svobod od EU je jasn\xc4\x9b naps\xc3\xa1no, \xc5\xbee ka\xc5\xbed\xc3\xbd ob\xc4\x8dan m\xc3\xa1 pr\xc3\xa1vo na prohl\xc3\xad\xc5\xbee\xc4\x8d podle vlastn\xc3\xad volby..';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;0
403959362030292992;b'dominojirotka';@;Fri 2013-11-22 18:53:11;@;b'@Felinkaa Asi se chce cejtit mlad\xc4\x9b. V 15cti je to u\xc5\xbe pot\xc5\x99eba. #ironie';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;0
404634606319984640;b'_samnung_';@;Sun 2013-11-24 15:36:22;@;b'M\xc3\xa1m r\xc3\xa1d p\xc5\x99evod z InDesignu do epub. V\xc5\xa1echny objekty tam jsou typu: najdi si je a s\xc3\xa1m uspo\xc5\x99\xc3\xa1dej, blbe\xc4\x8dku. #sarkasmus';@;b'Tweetbot for iOS';@;None;@;None;@;b'sk';@;5;@;0
404813994742910976;b'pavluszka';@;Mon 2013-11-25 03:29:12;@;b'Neco jako "gratuluji k vasi lasce a schopnosti objednat dort a pujcit si saty, tady mate ten novy kavovar, po kterem touzite." ? :D';@;b'Twitter for iPad';@;None;@;None;@;b'sk';@;3;@;0
405287887744544768;b'hanabxnana';@;Tue 2013-11-26 10:52:16;@;b'Ja se tak stra\xc5\xa1n\xc4\x9b t\xc4\x9b\xc5\xa1\xc3\xadm na angli\xc4\x8dtinu s panem profesorem Kos\xc5\xa5ou!! Ano, t\xc5\x99eba 2 hodiny bychom s n\xc3\xadm mohli m\xc3\xadt. #ironie';@;b'Twitter for Android';@;None;@;None;@;b'sk';@;0;@;0
405370952466567168;b'TerezskaVecz';@;Tue 2013-11-26 16:22:21;@;b'Nen\xc3\xad nic lep\xc5\xa1iho, ne\xc5\xbe str\xc3\xa1vit odpoledne s \xc3\xba\xc4\x8detnictv\xc3\xadm a ekonomikou! #irony';@;b'Twitter for Android';@;None;@;None;@;b'sk';@;0;@;0
405454965113516033;b'KairosArdia';@;Tue 2013-11-26 21:56:11;@;b'Ne, \xc5\xbee bych t\xc4\x9b nesn\xc3\xa1\xc5\xa1ela, j\xc3\xa1 se t\xc4\x9b\xc5\xa1\xc3\xadm a\xc5\xbe spadne\xc5\xa1 ze schod\xc5\xaf.';@;b'Twitter for Android';@;{'coordinates': [15.5830636, 50.0359437], 'type': 'Point'};@;{'coordinates': [50.0359437, 15.5830636], 'type': 'Point'};@;b'sk';@;0;@;0
405696588859064320;b'anezkasofie';@;Wed 2013-11-27 13:56:18;@;b'Jasn\xc4\x9b, pust\xc3\xadme Kab\xc3\xa1ty na Stu\xc5\xbekov\xc3\xa1ku, skv\xc4\x9blej n\xc3\xa1pad.';@;b'Twitter for iPhone';@;{'coordinates': [14.76647619, 50.17062508], 'type': 'Point'};@;{'coordinates': [50.17062508, 14.76647619], 'type': 'Point'};@;b'sk';@;1;@;1
405747840095633408;b'anezka_vym';@;Wed 2013-11-27 17:19:58;@;b'Joj\xc3\xb3 napi\xc5\xa1 si k fotce o tom jak\xc3\xbd to bylo a u\xc5\xbe nikdy nebude.:) v\xc5\xa1echny to moc zaj\xc3\xadm\xc3\xa1.. #ironie';@;b'Twitter for iPhone';@;None;@;None;@;b'sk';@;0;@;0
405963130398076928;b'VendyKostalova';@;Thu 2013-11-28 07:35:27;@;b'M\xc3\xb3dn\xc3\xad kreace m\xc3\xbdch spolu\xc5\xbea\xc4\x8dek m\xc4\x9b nep\xc5\x99estanou NIKDY fascinovat! \xf0\x9f\x98\x8d\xf0\x9f\x91\x8c\xf0\x9f\x8e\x80 #ironie #ohgodwhy';@;b'Twitter for iPhone';@;None;@;None;@;b'sk';@;2;@;1
406022370236043265;b'macek_milan';@;Thu 2013-11-28 11:30:51;@;b'Tomu \xc5\x99\xc3\xadk\xc3\xa1m zima kdy\xc5\xbe te\xc4\x8f v centru #Ostrava rozkvetou t\xc5\x99e\xc5\xa1n\xc4\x9b ;) #irony';@;b'Twitter for Android';@;{'coordinates': [18.2880827, 49.8404105], 'type': 'Point'};@;{'coordinates': [49.8404105, 18.2880827], 'type': 'Point'};@;b'sk';@;0;@;0
406095320372609024;b'Alkracro';@;Thu 2013-11-28 16:20:43;@;b'Dejte otci vyfotit v\xc3\xa1s mobilem. V\xc3\xadc m\xc3\xa1zl\xc3\xa1 fotka nevznikne, nikdy a nikde... To u\xc5\xbe to m\xc5\xaf\xc5\xbeete d\xc3\xa1t na vibra\xc4\x8dn\xc3\xad desku a vyjde to lep\xc5\xa1\xc3\xad...';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;0
406134846528815105;b'RepairDiablo';@;Thu 2013-11-28 18:57:47;@;b'V novin\xc3\xa1ch m\xc3\xa1m nejrad\xc4\x9bji novin\xc3\xa1\xc5\x99sk\xc3\xa9 chloupky.\nA jak\xc3\xa9 m\xc3\xa1te r\xc3\xa1dy vy? #chloupky';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;0
407146941618065408;b'Regnisak';@;Sun 2013-12-01 13:59:29;@;b'Stejn\xc4\x9b si mysl\xc3\xadm, \xc5\xbee by jim m\xc4\x9bl n\xc4\x9bjakej chytrej \xc4\x8cech vysv\xc4\x9btlit, \xc5\xbee EU je vlastn\xc4\x9b Sov\xc4\x9btsk\xc3\xbd svaz a \xc5\xbee sou blb\xc3\xbd.#ironie http://t.co/3SXlJkZVws';@;b'OS X';@;None;@;None;@;b'sk';@;0;@;0
407432219805106176;b'parvera';@;Mon 2013-12-02 08:53:05;@;b'Jo jasn\xc4\x9b. Vyserte se na m\xc4\x9b.. kdy\xc5\xbe u\xc5\xbe tak v\xc5\xa1ichni \xc5\xbee #ironie';@;b'Twitter for Android';@;None;@;None;@;b'sk';@;0;@;0
407548390650544130;b'TrissBea';@;Mon 2013-12-02 16:34:42;@;b'U\xc4\x8den\xc3\xad fyziky je velice z\xc3\xa1bavn\xc3\xa9.... #ironie';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;0
407593207480844288;b'HonzaBlha';@;Mon 2013-12-02 19:32:48;@;b'miluju r\xc3\xbdsov\xc3\xa1n\xc3\xad pro ZMRDelgla... #ironie';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;0
408326986168152064;b'SotolaJan';@;Wed 2013-12-04 20:08:34;@;b'@lidovenoviny Mo\xc5\xben\xc3\xa1, kdyby se p\xc5\x99estali st\xc5\x99\xc3\xadlet, tak by to pomohlo... #sarkasmus';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;0
408350910721445890;b'DrinyAsmer';@;Wed 2013-12-04 21:43:38;@;b'@lidovenoviny jestli za to nem\xc5\xaf\xc5\xbee jejich extr\xc3\xa9mn\xc3\xad obl\xc3\xadbenost, vypadaj\xc3\xad jako prima parta, tak pro\xc4\x8d k nim nikdo nechce? #sarkasmus';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;0
408372164526485505;b'Blafman';@;Wed 2013-12-04 23:08:05;@;b'My\xc5\xa1len\xc3\xad lid\xc3\xad ve stylu: "Koukni jak to m\xc3\xa1 odfl\xc3\xa1knut\xc3\xbd, tak to nen\xc3\xad pot\xc5\x99eba ud\xc4\x9blat l\xc3\xadp." To miluju a ur\xc4\x8dit\xc4\x9b bych cht\xc4\x9bl s v\xc3\xa1ma pracovat. #ironie';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;0
408522072361431040;b'Annapple90';@;Thu 2013-12-05 09:03:46;@;b'@snoopyfuck a nejlep\xc5\xa1\xc3\xad v tom je Michal z Kouzeln\xc3\xa9 \xc5\xa1kolky!';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;2;@;0
408583135954083840;b'Diskotek_86';@;Thu 2013-12-05 13:06:25;@;b'Pro\xc4\x8d je v ka\xc5\xbed\xc3\xbdm druh\xc3\xbdm \xc4\x8desk\xc3\xbdm p\xc5\x99ekladu n\xc3\xa1zvu filmu z\xc3\xa1jmeno "takov\xc3\xbd"? P\xc5\x99edstavivost \xc4\x8desk\xc3\xbdch p\xc5\x99ekladatel\xc5\xaf je bezb\xc5\x99eh\xc3\xa1 asi jako sprchovej kout';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;1;@;0
408709353848729600;b'Bougemil';@;Thu 2013-12-05 21:27:58;@;b'Dobr\xc3\xbd den, jmenuji se Va\xc5\xa1\xc3\xadk Klaus\xc5\xaf a budu V\xc3\xa1s te\xc4\x8f p\xc4\x9bkn\xc4\x9b sr\xc3\xa1t, kopat \xc5\xa1p\xc3\xadnu na druh\xc3\xa9 a to v\xc5\xa1echno proto, \xc5\xbee se o m\xc4\x9b dlouho nemluvilo. #ironie';@;b'Twitter for iPhone';@;None;@;None;@;b'sk';@;1;@;1
408960089316687872;b'cukrberg';@;Fri 2013-12-06 14:04:18;@;b'@Lindash t\xc3\xa9\xc3\xa9\xc3\xa9da, tady je dneska n\xc4\x9bkdo vtipnej :) :P';@;b'Twitter for Mac';@;None;@;None;@;b'sk';@;0;@;0
408996946133921792;b'Stazinka1';@;Fri 2013-12-06 16:30:45;@;b'Miluju klienty co cht\xc4\x9bj\xc3\xad abych jim volala hodinu po skon\xc4\x8den\xc3\xad pracovn\xc3\xad doby.  V\xc3\xbdhody  homeofficu. #ironie';@;b'Twitter for Android';@;None;@;None;@;b'sk';@;2;@;0
