399929348225916928;b'chuckynoris14';@;Mon 2013-11-11 15:59:21;@;b'dne\xc5\xa1ek u\xc5\xbe fakt nem\xc5\xaf\xc5\xbee b\xc3\xbdt lep\xc5\xa1\xc3\xad. #irony';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;0
409000482871713792;b'Jani_Jelinkova';@;Fri 2013-12-06 16:44:48;@;b'Jasn\xc4\x9b mami jdi si pokecat ja pro jistotu po\xc4\x8dk\xc3\xa1m v aut\xc4\x9b, kdyby ses n\xc3\xa1hodou vr\xc3\xa1tila d\xc5\x99\xc3\xadv.';@;b'Twitter for iPhone';@;{'coordinates': [14.66749622, 49.99953381], 'type': 'Point'};@;{'coordinates': [49.99953381, 14.66749622], 'type': 'Point'};@;b'sk';@;0;@;0
409100044693143552;b'iPalK';@;Fri 2013-12-06 23:20:26;@;b'M\xc3\xa9 #ko\xc4\x8dky jsou vlastn\xc4\x9b velmi tich\xc3\xa9. S \xc5\xa1ust\xc3\xadc\xc3\xadmi, cinkaj\xc3\xadc\xc3\xadmi a jinak r\xc3\xa1mus\xc3\xadc\xc3\xadmi hra\xc4\x8dkami si hraj\xc3\xad velmi v\xc3\xbdjime\xc4\x8dn\xc4\x9b.\nZpravidla uprost\xc5\x99ed noci.';@;b'Tweetbot for iOS';@;None;@;None;@;b'sk';@;8;@;0
409291926220050432;b'matesola';@;Sat 2013-12-07 12:02:54;@;b'Jestli by nebyl men\xc5\xa1\xc3\xad nerv\xc3\xa1k, kdyby toho Mandelu p\xc5\x99ivezli ve st\xc5\x99edu na v\xc3\xbdstavku do Prahy. Picek to zaplat\xc3\xad wtz.';@;b'Twitterrific';@;None;@;None;@;b'sk';@;18;@;7
409292719123857408;b'Medvidekpu';@;Sat 2013-12-07 12:06:03;@;b'A v\xc3\xadtejte ve sv\xc4\x9bt\xc4\x9b, kde v\xc3\xa1s svitilna (aplikace) na mobiln\xc3\xadm telefonu tajn\xc4\x9b \xc5\xa1m\xc3\xadruje a pos\xc3\xadl\xc3\xa1 o v\xc3\xa1s loka\xc4\x8dn\xc3\xad informace. http://t.co/g9mhZ3aZhS';@;b'Buffer';@;None;@;None;@;b'sk';@;2;@;3
409658441050120192;b'Stredni_trida';@;Sun 2013-12-08 12:19:18;@;b'@AlexandrMitrofa Bylo by n\xc3\xa1m pot\xc4\x9b\xc5\xa1en\xc3\xadm si p\xc5\x99e\xc4\x8d\xc3\xadst V\xc3\xa1\xc5\xa1 koment\xc3\xa1\xc5\x99 o obou ud\xc3\xa1lostech napsan\xc3\xbd p\xc5\x99\xc3\xadmo v m\xc3\xadst\xc4\x9b jejich d\xc4\x9bn\xc3\xad. \xc5\xa0\xc5\xa5astnou cestu! #ironie';@;b'Twitter for Windows Phone';@;None;@;None;@;b'sk';@;0;@;0
409981257234518016;b'Stredni_trida';@;Mon 2013-12-09 09:42:03;@;b'P\xc3\xa1d Lenina na Besarabsk\xc3\xa9m n\xc3\xa1m. a str\xc5\xbeen\xc3\xad Mari\xc3\xa1nsk\xc3\xa9ho sloupu na Starom\xc4\x9bstsk\xc3\xa9m n\xc3\xa1m. jsou zcela odli\xc5\xa1n\xc3\xa9 a ani vzd\xc3\xa1l. poj\xc3\xadc\xc3\xad se ud\xc3\xa1losti #ironie';@;b'Twitter for Windows Phone';@;None;@;None;@;b'sk';@;0;@;0
410536865381359616;b'petr_adam';@;Tue 2013-12-10 22:29:50;@;b'Premi\xc3\xa9r bez d\xc5\xafv\xc4\x9bry Rusnok v\xc3\xad, jak vyt\xc4\x9b\xc5\xbeit z ne\xc3\xba\xc4\x8dasti na poh\xc5\x99bu Mandely maxim\xc3\xa1ln\xc3\xad politick\xc3\xbd kapit\xc3\xa1l #ironie http://t.co/fH1rL520Lj';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;1;@;0
410842437150466049;b'pannyzkj';@;Wed 2013-12-11 18:44:04;@;b'@JZechy V\xc5\xa1echno nejlep\xc5\xa1\xc3\xad #ironie';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;0
410842507065311232;b'JZechy';@;Wed 2013-12-11 18:44:21;@;b'@pannyzkj Douf\xc3\xa1m, \xc5\xbee bude\xc5\xa1 \xc5\xbe\xc3\xadt dlouho :) #ironie';@;b'TweetDeck';@;None;@;None;@;b'sk';@;0;@;0
412693337267662848;b'PetrHluchy';@;Mon 2013-12-16 21:18:53;@;b'Ve st\xc5\x99edu m\xc4\x9b \xc4\x8dek\xc3\xa1 p\xc5\x99\xc3\xa1telskej turnaj ve #Fifa13. Jestli budu hr\xc3\xa1t tak, jako jsem hr\xc3\xa1l t\xc3\xbdmov\xc4\x9b CoD... Vid\xc3\xadm to na titul! #irony';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;0
413021765989060608;b'IngrAdam';@;Tue 2013-12-17 19:03:57;@;b'posledni dobou v t\xc3\xbd \xc5\xa1kole fakt boduju \xf0\x9f\x91\x8d #irony';@;b'Twitter for iPhone';@;None;@;None;@;b'sk';@;0;@;0
413376331590549504;b'AldaF1';@;Wed 2013-12-18 18:32:52;@;b'@BeeGeeF1 to v\xc3\xad\xc5\xa1, \xc5\xbee jo :D ur\xc4\x8dit\xc4\x9b tam potk\xc3\xa1\xc5\xa1 to tv\xc3\xa9ho Toma :) #ironie';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;0
414326514013204480;b'pereko';@;Sat 2013-12-21 09:28:33;@;b'Nakupov\xc3\xa1n\xc3\xad se mnou musi b\xc3\xbdt z\xc3\xa1bava #ironie';@;b'Twitter for Android';@;{'coordinates': [17.3074556, 49.5593405], 'type': 'Point'};@;{'coordinates': [49.5593405, 17.3074556], 'type': 'Point'};@;b'sk';@;0;@;0
414453151828176896;b'Standitch';@;Sat 2013-12-21 17:51:46;@;b'Ozvy se mi jen a\xc5\xbe bude\xc5\xa1 n\xc4\x9bco pot\xc5\x99ebovat. Tak to m\xc3\xa1m r\xc3\xa1da #irony';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;1;@;0
415572991368777728;b'RadimSvidrnoch';@;Tue 2013-12-24 20:01:36;@;b'@martinvagner ty jsi dal v\xc3\xadce d\xc3\xa1rku? Jak sis to mohl dovolit ud\xc4\x9blat takov\xc3\xa9 odporn\xc3\xa9 gesto #ironie #tonevy\xc5\xbeehl\xc3\xad\xc5\xa1';@;b'Tweetbot for iOS';@;None;@;None;@;b'sk';@;0;@;0
415967227553533952;b'HeadLessBrahmin';@;Wed 2013-12-25 22:08:10;@;b'@MarekSuchanek to je krok spr\xc3\xa1vn\xc3\xbdm sm\xc4\x9brem. mn\xc4\x9b se d\xc3\xadky reklam\xc4\x9b poda\xc5\x99ilo z\xc3\xadskat cel\xc3\xbdch P\xc4\x9aT \xc4\x8cTEN\xc3\x81\xc5\x98\xc5\xae!!! #yolo #goodjob #sarcasm';@;b'MetroTwit';@;None;@;None;@;b'sk';@;0;@;0
418878281652649986;b'_samnung_';@;Thu 2014-01-02 22:55:39;@;b'API pro MPMoviePlayerController d\xc4\x9blala n\xc4\x9bjak\xc3\xa1 moc chytr\xc3\xa1 osoba, kter\xc3\xa1 m\xc3\xa1 a\xc5\xbe moc r\xc3\xa1da notifikace. #sarkasmus #iosdev';@;b'Twitter for Mac';@;None;@;None;@;b'sk';@;0;@;0
420080031613063168;b'pokorna97';@;Mon 2014-01-06 06:30:58;@;b'Vedle m\xc4\x9b ve vlaku sed\xc3\xad p\xc3\xa1r, kter\xc3\xbd se neust\xc3\xa1le okusuje, fakt pecka #p\xc5\x99ijemn\xc3\xbd #ironie';@;b'Twitter for iPhone';@;None;@;None;@;b'sk';@;4;@;0
420252339333632000;b'littlesherieee';@;Mon 2014-01-06 17:55:40;@;b'"stalo se mi n\xc4\x9bco hrozn\xc3\xa9ho?" "co?" "potkala jsem b\xc3\xbdval\xc3\xbdho" aha .. hor\xc5\xa1\xc3\xad v\xc4\x9bc asi na sv\xc4\x9bt\xc4\x9b nen\xc3\xad. #ironie';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;1
420273995389218817;b'miravozdecky';@;Mon 2014-01-06 19:21:43;@;b'V nominaci rozhodn\xc4\x9b chyb\xc3\xad i Domin\xc3\xa1tor! #ironie #so\xc4\x8di';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;0
420280087108284416;b'TerezaKominkova';@;Mon 2014-01-06 19:45:55;@;b'A stejn\xc4\x9b... nejv\xc4\x9bt\xc5\xa1\xc3\xad hrdinstv\xc3\xad je j\xc3\xadt proti \xc4\x8dlov\xc4\x9bku, kter\xc3\xa9ho zn\xc3\xa1\xc5\xa1 a nepozdravit ho! #ironie';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;2;@;0
402029397323948032;b'klubkojohan';@;Sun 2013-11-17 11:04:12;@;b'@82S62 Muj sen je m\xc3\xadt mod\xc5\x99inu na nosn\xc3\xad dirce.';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;0
402678639705092096;b'martin_riha';@;Tue 2013-11-19 06:04:03;@;b'Opravdu chce \xc4\x8cNB, abych utratil sv\xc3\xa9 \xc3\xbaspory a dostal se tak do rizikov\xc3\xa9 skupiny, kter\xc3\xa1 nem\xc3\xa1 finan\xc4\x8dn\xc3\xad rezervy pro p\xc5\x99\xc3\xadpad nenad\xc3\xa1l\xc3\xbdch n\xc3\xa1klad\xc5\xaf?';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;0
402713703843262464;b'filippodstavec';@;Tue 2013-11-19 08:23:23;@;b'@HonzaDvo Pane Dvo\xc5\x99\xc3\xa1\xc4\x8dek,zadal jsem si fr\xc3\xa1zi "j\xc3\xa1" a nikde jsem ve vyhled\xc3\xa1v\xc3\xa1n\xc3\xad nena\xc5\xa1el...jak je to tedy s t\xc3\xadm va\xc5\xa1\xc3\xadm seo optimalizov\xc3\xa1n\xc3\xadm??! :-)';@;b'TweetDeck';@;None;@;None;@;b'sk';@;1;@;0
402889084667842560;b'OlgaPavlu';@;Tue 2013-11-19 20:00:17;@;b'Ty nejv\xc3\xadc nejlep\xc5\xa1\xc3\xad p\xc3\xadsni\xc4\x8dky pro d\xc4\x9bti od poloviny Vypsan\xc3\xa9 fixy aka Mixle v piksle ! Doporu\xc4\x8duje 11  ka\xc5\xa1p\xc3\xa1rk\xc5\xaf z 10:-) http://t.co/UcgMoEVgIL';@;b'Facebook';@;None;@;None;@;b'sk';@;0;@;0
403070971982000128;b'bibalukas';@;Wed 2013-11-20 08:03:03;@;b'M\xc3\xa1m r\xc3\xa1d odpov\xc4\x9bdi na inzer\xc3\xa1ty typu: \xe2\x80\x9cM\xc3\xa1m lep\xc5\xa1\xc3\xad nab\xc3\xaddku za poolovi\xc4\x8dn\xc3\xad cenu, ale po\xc5\xa1lete mi fotky produktu."';@;b'TweetDeck';@;None;@;None;@;b'sk';@;1;@;0
403275805033529345;b'TheVero9nika';@;Wed 2013-11-20 21:36:59;@;b'No jo vlastn\xc4\x9b j\xc3\xa1 nechod\xc3\xadm na gympl tak jsem n\xc4\x9bco m\xc3\xad\xc5\x88 ne\xc5\xbe ty a proto se mnou jednej jako s debilem.. #strilet_toto';@;b'Twitter for Android';@;None;@;None;@;b'sk';@;0;@;0
403533137138835456;b'Adreelis';@;Thu 2013-11-21 14:39:31;@;b'"\xc4\x8cI \xc4\x8cI \xc4\x8c\xc3\x8d\xc3\x8d\xc3\x8d.... KDE JSI?" ur\xc4\x8dit\xc4\x9b ti odpov\xc3\xad';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;0
403551259552403456;b'KarolinkaJahe';@;Thu 2013-11-21 15:51:32;@;b'Je u n\xc3\xa1s vyvalen\xc3\xa1 babi\xc4\x8dka,zakazuje mi se j\xc3\xadt u\xc4\x8dit,j\xc3\xadt na tr\xc3\xa9ning,chce si pov\xc3\xaddat a sama sebe uklid\xc5\x88uje \xc5\xbee nevad\xc3\xad \xc5\xbee je\xc5\xa1t\xc4\x9b nem\xc3\xa1m chlapce,jupi';@;b'Twitter for iPhone';@;None;@;None;@;b'sk';@;3;@;0
403980539004063744;b'0131025_';@;Fri 2013-11-22 20:17:20;@;b'Pustila jsem si TVD, dojde sestra a zapne Vyvolen\xc3\xbd? Tak to d\xc3\xadk teda.';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;1;@;0
404159756375318529;b'zevloun';@;Sat 2013-11-23 08:09:29;@;b'A kdy\xc5\xbe si vezmete dv\xc4\x9b, dostanete t\xc5\x99et\xc3\xad za \xc3\xbapln\xc4\x9b stejnou cenu! http://t.co/nO1HVIjJ6Q';@;b'Twitter for iPhone';@;None;@;None;@;b'sk';@;19;@;2
404381149012557824;b'lokutus';@;Sat 2013-11-23 22:49:13;@;b'Bereme va\xc5\xa1e d\xc4\x9bti na multikulti v\xc3\xbdlet Za pozn\xc3\xa1n\xc3\xadm Isl\xc3\xa1mu. Nel\xc3\xadb\xc3\xad se v\xc3\xa1m to? Ozna\xc4\x8d\xc3\xadme je na zbytek \xc5\xa1koly jako rasisty.\nhttp://t.co/u1ggNU7YWS';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;2
404924597608280064;b'ceskapozice';@;Mon 2013-11-25 10:48:41;@;b'A na ministerstvo obrany p\xc5\xafjde... Hl\xc3\xa1s\xc3\xad se n\xc4\x9bkdo? http://t.co/FbgS0aP43N';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;0
405207493674303488;b'FrantisekSafr';@;Tue 2013-11-26 05:32:49;@;b'Tramvaj je kone\xc4\x8dn\xc4\x9b tady. Lid\xc3\xa9 tleskaj\xc3\xad a \xc5\x99idi\xc4\x8d tramvaje rozdal i p\xc3\xa1r autogram\xc5\xaf. #Plze\xc5\x88 #Lochot\xc3\xadn';@;b'Twitter for Windows Phone';@;None;@;None;@;b'sk';@;4;@;0
405274439786328064;b'ochvalovsky';@;Tue 2013-11-26 09:58:50;@;b'A\xc5\xbe osm\xc3\xa9 m\xc3\xadsto ambici\xc3\xb3zn\xc3\xadch Pardubic. A nen\xc3\xad to n\xc3\xa1hodou strop? | iSport.cz http://t.co/4XnB02jARz p\xc5\x99es @DenikSport';@;b'Twitter for Websites';@;None;@;None;@;b'sk';@;0;@;0
405333947250249728;b'LukasKovanda';@;Tue 2013-11-26 13:55:18;@;b'A te\xc4\x8f kv\xc3\xb3ty pro o\xc5\xa1kliv\xc3\xa9?: "Rozd\xc3\xadl ve mzd\xc3\xa1ch o\xc5\xa1kliv\xc3\xbdch a pohledn\xc3\xbdch lid\xc3\xad je srovnateln\xc3\xbd s t\xc3\xadm mezi mzdami \xc5\xbeen a mu\xc5\xbe\xc5\xaf". http://t.co/g7yx6Q4Fuk';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;3;@;11
405334534088302593;b'dj_apin';@;Tue 2013-11-26 13:57:38;@;b'Sle\xc4\x8dn\xc4\x9b se nedovol\xc3\xa1\xc5\xa1, nem\xc3\xa1 sign\xc3\xa1l. Sign\xc3\xa1l se toti\xc5\xbe p\xc5\x99id\xc4\x9bluje na z\xc3\xa1klad\xc4\x9b inteligence...';@;b'Carbon for Android';@;None;@;None;@;b'sk';@;0;@;0
405395947028746240;b'edydvorakova';@;Tue 2013-11-26 18:01:40;@;b'Ne pane, v\xc3\xa1\xc5\xben\xc4\x9b mi nep\xc5\x99ijde vtipn\xc3\xbd jak mi v\xc3\xa1\xc5\xa1 pes sk\xc3\xa1\xc4\x8de po nohou a \xc5\xa1p\xc3\xadn\xc3\xad mi kalhoty';@;b'Twitter for Android';@;None;@;None;@;b'sk';@;0;@;0
405452083446308864;b'DJWich';@;Tue 2013-11-26 21:44:44;@;b'Zamrzly okno v aute, jak moc jsi mi chybelo...';@;b'Twitter for iPhone';@;None;@;None;@;b'sk';@;32;@;4
405604403295846400;b'Brumbalova';@;Wed 2013-11-27 07:50:00;@;b'Kouk\xc3\xa1m, \xc5\xbee podle Twitter location se fakt nemus\xc3\xadm b\xc3\xa1t toho,  \xc5\xbee by m\xc4\x9b n\xc4\x9bkdo ne\xc5\xbe\xc3\xa1dan\xc3\xbd na\xc5\xa1el.';@;b'Twitter for Android';@;{'coordinates': [13.3827322, 49.745885], 'type': 'Point'};@;{'coordinates': [49.745885, 13.3827322], 'type': 'Point'};@;b'sk';@;18;@;1
405693806613651456;b'martinvagner';@;Wed 2013-11-27 13:45:15;@;b'Pracovn\xc3\xad den zvl\xc3\xa1d\xc3\xa1 #Nexus4 ,,b\xc3\xa1je\xc4\x8dn\xc4\x9b", ve 13 hodin baterka 0%';@;b'Falcon-Pro';@;None;@;None;@;b'sk';@;2;@;3
405750295457587201;b'spazef0rze';@;Wed 2013-11-27 17:29:43;@;b'@aukro V\xc3\xbdborn\xc4\x9b, d\xc3\xadky. M\xc5\xaf\xc5\xbeete tu odpov\xc4\x9b\xc4\x8f v tom Polsku n\xc4\x9bkde naj\xc3\xadt a p\xc5\x99etlumo\xc4\x8dit n\xc3\xa1m ji, pros\xc3\xadm?';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;1;@;0
405802215022944257;b'littlemrsch';@;Wed 2013-11-27 20:56:02;@;b'@Juul__W Te\xc4\x8f budu u\xc5\xbe nav\xc5\xbedy smutn\xc3\xa1 z toho, \xc5\xbee jsem p\xc5\x99i\xc5\xa1la o super z\xc3\xa1\xc5\xbeitek, proto\xc5\xbee jsem se nikdy nepo\xc5\x99ezala :(';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;1;@;0
405958029910478848;b'malivelaughlove';@;Thu 2013-11-28 07:15:11;@;b'Vazne skv\xc4\x9bl\xc3\xbd. Dneska zem\xc4\x9bpis a ja si zasp\xc3\xadm?';@;b'Twitter for iPhone';@;{'coordinates': [14.4324451, 50.08879256], 'type': 'Point'};@;{'coordinates': [50.08879256, 14.4324451], 'type': 'Point'};@;b'sk';@;0;@;0
406332492212625408;b'Markovicka_';@;Fri 2013-11-29 08:03:10;@;b'Miluju pomal\xc3\xbd lidi co blokujou cestu !';@;b'Twitter for iPhone';@;{'coordinates': [14.01237291, 50.65369283], 'type': 'Point'};@;{'coordinates': [50.65369283, 14.01237291], 'type': 'Point'};@;b'sk';@;0;@;0
406758209970380800;b'RKulich';@;Sat 2013-11-30 12:14:49;@;b'Nen\xc3\xad nad to se sp\xc3\xa1lit...';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;0
407129935619584000;b'iPalK';@;Sun 2013-12-01 12:51:55;@;b'M\xc3\xa1m talent na v\xc3\xbdhodn\xc3\xa9 koup\xc4\x9b. V\xc5\xbedycky dostanu d\xc3\xa1rek zdarma nebo podobnou v\xc3\xbdhodu\xe2\x80\xa6\nT\xc5\x99eba ke kot\xc4\x9bti jsem zdarma dostala porci blech nav\xc3\xadc! #kot\xc4\x9b';@;b'Tweetbot for Mac';@;None;@;None;@;b'sk';@;8;@;0
407299012425838592;b'DrakulkaCZ';@;Mon 2013-12-02 00:03:46;@;b'@kucera02 To se @Lotttka zastanu. Dokud @natoratomi nepostnul tuhle fotku, netu\xc5\xa1ila bych, jak vypadaj\xc3\xad sexy nohy! 8^D';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;2;@;0
407509436526104577;b'Krcmic';@;Mon 2013-12-02 13:59:55;@;b'Sed\xc3\xadme na pivu. K\xc3\xa1mo\xc5\xa1 kec\xc3\xa1 o \xc5\xbeehlen\xc3\xad, dal\xc5\xa1\xc3\xad rozeb\xc3\xadr\xc3\xa1, zda je lep\xc5\xa1\xc3\xad prac\xc3\xad pr\xc3\xa1\xc5\xa1ek a nebo gel. No jo, testosteron z n\xc3\xa1s doslova st\xc5\x99\xc3\xadk\xc3\xa1 proudem.';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;19;@;2
407512594829017088;b'CzDefenceLeague';@;Mon 2013-12-02 14:12:28;@;b'A je to tady, mil\xc3\xa1\xc5\xa1kov\xc3\xa9 broj\xc3\xad proti zl\xc3\xa9 Angole, kter\xc3\xa1 neuzn\xc3\xa1v\xc3\xa1 je isl\xc3\xa1m jako n\xc3\xa1bo\xc5\xbeenstv\xc3\xad a bo\xc5\x99\xc3\xad neleg\xc3\xa1ln\xc3\xad me\xc5\xa1ity.... http://t.co/ZM0IVViJcM';@;b'Facebook';@;None;@;None;@;b'sk';@;0;@;0
407760411241361409;b'MarekTruksa';@;Tue 2013-12-03 06:37:12;@;b'\xc4\x8cUS!:D Taky se V\xc3\xa1m chce hrozn\xc4\x9b do \xc5\xa1koly? #vopruz';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;0
407899223581925377;b'katie_koubik';@;Tue 2013-12-03 15:48:47;@;b'je, za 5 minut m\xc3\xa1m odch\xc3\xa1zet, no kr\xc3\xa1sa, nest\xc3\xadh\xc3\xa1m.';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;1;@;0
408340422000275458;b'mberdych';@;Wed 2013-12-04 21:01:57;@;b'Tak jsem si dneska rozbil nos. Vlastni sikovnosti. O lednici. Neskutecny. Mel jsem pocit, jako bych dostal pesti. Super den.';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;0
408907548075757568;b'francisella1';@;Fri 2013-12-06 10:35:31;@;b'Vemu si pul dne dovoleny ze budu doma brzy. Nehoda na trati takze vlak bude mit cca hodinu zpozdeni. Parada #CD';@;b'Twitter for Android';@;None;@;None;@;b'sk';@;0;@;0
408952838018981889;b'Regnisak';@;Fri 2013-12-06 13:35:29;@;b'Jak to maj propo\xc4\x8d\xc3\xadtan\xc3\xbd kluci, i 1% zv\xc3\xbd\xc5\xa1en\xc3\xad dan\xc3\xad pro banky pr\xc3\xbd zp\xc5\xafsob\xc3\xad ztr\xc3\xa1tu 170 000 pracovn\xc3\xadch m\xc3\xadst. Tak ur\xc4\x8dit\xc4\x9b. http://t.co/4yQtY3vUs0';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;0;@;0
409002539929985024;b'obejda';@;Fri 2013-12-06 16:52:59;@;b'V\xc4\x9b\xc5\x99\xc3\xadm v paraleln\xc3\xad vesm\xc3\xadr, v n\xc4\x9bm\xc5\xbe se sluch\xc3\xa1tka a kabely v kaps\xc3\xa1ch a pod stolem v\xc5\xbedy samy narovnaj\xc3\xad a smotaj\xc3\xad do \xc3\xbahledn\xc3\xa9ho klub\xc3\xad\xc4\x8dka.';@;b'Twitter Web Client';@;None;@;None;@;b'sk';@;1;@;0
407436917546823680;b'takewara';@;Mon 2013-12-02 09:11:45;@;b'@FrantisekSafr U t\xc4\x9bhlech borc\xc5\xaf pak miluju, jak netrp\xc4\x9bliv\xc4\x9b \xc4\x8dekaj na zaplacen\xc3\xad u kasy. Jako kdyby vezl rod\xc3\xadc\xc3\xad \xc5\xbeenu \xc4\x8di co...';@;b'TweetDeck';@;None;@;None;@;b'sk';@;0;@;0
